id,group_id
1923259,0
39012,0
613364,0
100951,1
1959069,1
354488,1
822469,1
1048587,2
117551,3
1605726,2
1984690,2
323893,3
852664,2
912171,2
1101472,4
1130496,4
1195226,5
127037,6
1283332,4
1326471,6
133205,7
1368389,7
1388440,8
1492009,7
1513840,7
1529852,9
1571786,10
1613057,10
1632214,4
1640943,6
168587,6
1728432,6
1865282,7
1975667,7
1980139,7
2054472,10
298495,6
353292,10
525323,6
62001,6
626177,4
727998,7
772368,11
953336,4
970547,4
191855,12
2070499,13
72753,14
1634,15
648793,15
1515466,16
1822171,17
350758,16
574013,17
120617,18
404385,18
690569,18
1468523,19
667990,19
1326120,20
230427,20
681153,20
1563594,21
1051814,22
105431,23
1169163,23
1320644,24
1561994,25
383633,22
51784,22
577530,26
600636,23
764378,22
864634,25
1399718,27
1825773,27
584529,27
782960,27
1182208,28
629339,29
1355346,30
1362165,31
1373154,32
1653353,31
2006984,31
2086095,31
232333,32
347424,32
1100326,33
1175999,33
382933,34
971995,34
1024331,35
102963,36
1038241,37
1056414,36
1122878,38
1205773,35
1229798,36
1238599,35
1244573,37
1252377,35
1257525,37
1305074,37
1314488,38
1334857,36
1412361,39
1419334,36
1431931,39
1516371,39
1592157,39
160919,38
1614952,38
1622819,39
1742491,35
1749221,38
1854198,35
1983168,36
2052272,36
2079223,37
306727,38
348911,39
357130,35
405852,37
405927,39
428582,36
49610,38
61313,38
667435,36
677703,37
810466,38
902530,39
96728,35
993331,37
994541,36
996390,38
1513500,40
1656944,40
1401601,41
1434060,41
1633599,41
1656130,41
461824,42
816813,43
866988,42
1079011,44
11269,45
1453207,46
1671980,45
2019983,46
371361,45
408012,45
580645,46
68697,46
1265823,47
166128,47
890518,47
932649,47
108944,48
340699,48
365286,48
2017557,49
764663,49
782811,49
1013683,50
1496683,51
265730,51
1330021,52
1451426,52
1175115,53
1379445,53
1561606,54
1667161,53
1050903,55
1546077,56
1807303,56
1833519,55
350673,56
747172,55
868421,55
891298,55
1080834,57
2024863,57
788374,58
1180872,59
1643449,59
349780,59
2038280,60
1147490,61
1593608,62
384714,61
449035,62
1368768,63
1596740,63
160360,64
1748756,63
2061906,64
2090048,63
612957,64
950113,64
1011997,65
1050842,66
1130942,67
1137983,66
1138370,67
1149129,68
1152015,69
1152794,67
1164114,66
1180493,69
1191147,67
1203764,66
1218278,69
1250778,66
1315406,70
1356429,71
135782,68
1382309,69
14557,65
1536579,70
1544108,65
1656581,69
1699226,66
1706585,66
170786,71
1730075,68
1730626,70
1763220,67
1768688,70
1818636,71
182809,71
1915615,69
1942927,71
1965323,69
1971204,65
2023808,68
2025633,66
223305,70
28721,65
325607,65
360857,70
374448,70
392782,65
400344,67
406760,66
445984,65
482636,69
48336,71
52834,70
587445,68
60140,68
65486,71
657292,67
662594,65
679139,66
681230,65
759792,67
782299,67
79140,71
800724,68
860506,70
869366,67
908943,68
912572,71
985063,69
990711,69
43927,72
102379,73
1689151,73
1775717,73
363928,73
784655,73
1014080,74
1105834,74
1267345,74
423379,75
42749,74
1635849,76
1966901,76
41825,77
79718,77
1431587,78
1437168,78
1820604,78
1934406,78
819140,78
1333792,79
230721,79
243754,80
258343,80
539714,79
610790,79
1113108,81
1142377,81
1154170,81
200414,81
280620,81
441755,82
1223634,83
316335,83
489103,83
1494544,84
999107,85
1805054,86
191805,86
450820,86
1454086,87
332278,88
661547,88
66604,88
1067745,89
1424787,89
1580741,90
2054539,89
1303823,91
1847604,91
19103,91
593363,91
1039362,92
1319731,93
1563653,93
1710420,93
1912164,93
289181,93
1085806,94
1453012,94
705880,94
881043,95
1997596,96
69348,97
1298260,98
1613471,98
343681,98
1205101,99
1732916,99
1855131,99
2015125,99
2046363,99
837947,100
845407,100
1093657,101
671931,101
680994,101
708734,101
854332,101
102175,102
1109124,103
1255054,102
771390,102
1825529,104
1840629,105
2041025,106
253203,104
297055,105
497997,104
556558,105
731008,106
1463759,107
1675066,108
1184040,109
1689493,109
540855,109
974401,109
2048166,110
1045857,111
1195998,111
1836644,112
1851936,113
41879,114
436850,113
1016199,115
1042406,115
1229231,115
823301,115
788576,116
412275,117
90429,117
1836250,118
866490,118
1088488,119
1098136,120
1116730,121
1666067,122
1779939,123
1868658,123
1974000,121
436515,123
1115434,124
1141551,124
1679652,124
2061796,124
423283,124
1440071,125
688978,125
721606,125
1618736,126
1726963,126
1868763,127
33412,126
404537,126
428152,127
73576,126
863249,127
1200858,128
1010658,129
1071486,130
1778519,130
611642,130
958832,130
1474029,131
1515295,132
1700956,132
1089191,133
1119629,134
164466,133
2071714,133
425378,133
686397,134
1133232,135
1793350,135
228641,135
363668,135
680789,135
1026614,136
1488954,136
1638453,136
598015,136
1235058,137
487752,138
880619,137
1186103,139
1348369,140
1786577,140
265397,140
1372894,141
1080082,142
1196676,142
1458671,142
2015331,142
358901,142
524922,142
844639,142
1320651,143
1354188,144
593157,144
440242,145
1887360,146
346005,147
382668,148
672903,146
1136531,149
136218,149
1517885,149
162421,149
410172,149
126739,150
1381346,150
245129,151
496679,151
640904,151
122203,152
1676592,152
177323,152
2032482,152
1412224,153
1544708,154
618369,154
67063,155
1701594,156
2017666,156
1207597,157
1250383,157
1516725,157
1577179,157
160436,158
1786531,157
1542097,159
1696675,159
456708,159
1309765,160
1436513,160
1525009,160
752768,160
1456293,161
1179694,162
1188052,163
1501168,163
1595964,163
312212,162
323425,162
377652,163
611748,162
2010544,164
701314,165
981100,165
2025152,166
488434,166
1618639,167
1714626,168
1933032,168
2019254,169
1280724,170
1336153,170
1367385,170
1571710,170
640518,171
757916,172
1156732,173
1257219,174
1431907,175
1446327,175
1911656,173
1946340,173
246751,173
338161,173
565854,176
587358,176
1663312,177
684948,177
1161194,178
1315762,178
527768,178
1306211,179
1862404,180
1931837,180
2086443,180
526065,180
688993,180
169591,181
1856735,181
1960341,181
403520,181
1456249,182
1992013,182
242631,182
345353,182
858135,182
1291721,183
1356646,184
1447202,185
1586794,184
1613963,184
1748876,183
885725,183
306582,186
678435,186
707404,186
100068,187
1053269,187
475855,187
684101,187
1089957,188
610043,189
827020,189
969451,189
1241012,190
1361307,191
142466,190
1706270,191
777486,192
1611198,193
1670069,194
2091593,193
50181,194
587043,194
638913,194
67142,194
909165,193
1532681,195
580188,195
611145,195
617956,196
1736714,197
1741074,197
1192940,198
2048749,198
461226,199
538137,198
594501,199
784969,199
898597,198
1120728,200
1190174,200
1371050,200
2035573,200
531900,200
1167284,201
990811,202
1188959,203
1523762,204
488621,204
1450164,205
473898,205
71940,205
1447229,206
1882507,206
2071991,206
477481,206
388680,207
106322,208
1796183,208
543205,208
621318,208
675542,208
1700399,209
369571,210
495864,209
1361849,211
1605651,211
695430,211
132087,212
1136315,213
125263,213
129827,213
1482174,213
232309,213
66208,213
1965255,214
1131984,215
1318220,216
841552,217
1133817,218
328315,218
984430,218
1983777,219
2035400,220
873560,221
1089795,222
1916515,222
399441,223
709950,223
732959,223
830650,223
97613,223
998537,222
1897723,224
1143027,225
1571662,225
1038396,226
1195660,226
1916216,227
1075494,228
1178625,229
119477,228
146240,228
1495587,230
1633558,230
1707585,228
1744503,230
1848529,228
1996962,230
2094648,228
327024,231
376187,230
411180,232
618704,228
682679,233
821837,230
839308,230
968967,234
1595318,235
233486,236
725044,236
973520,236
1000618,237
1155219,237
1464746,237
1634680,238
1739657,238
1980,237
683188,237
716093,238
745214,238
1844006,239
1111880,240
1620429,241
1734426,241
1990829,240
2019730,241
326406,240
403407,240
1156573,242
808776,242
1098079,243
1701178,243
708024,243
732769,243
1237532,244
1419353,244
1824852,244
1036585,245
1198429,245
1294347,245
1368148,245
1629151,245
1132076,246
1807119,247
2065046,248
774775,246
1642577,249
1814971,249
299151,249
1120951,250
1608156,250
1642096,251
1658699,252
1845176,250
834954,253
849388,253
962936,253
478052,254
57612,255
1121686,256
1452666,257
1584543,256
316759,258
345473,258
650299,256
776776,257
829928,256
871859,256
1039213,259
1155530,259
991847,259
1729147,260
1749640,260
1700924,261
1279196,262
1288890,263
1385263,262
1419745,263
1635124,263
1646340,262
1892771,262
290906,263
296930,263
484032,262
1693514,264
1536714,265
203184,266
2090691,266
1005513,267
1916658,267
2044130,267
954790,267
1288670,268
777421,269
1055496,270
1188585,270
1330222,270
1443061,270
501107,270
1566163,271
1835160,271
1743490,272
77556,272
1151635,273
1526981,273
1728854,274
1896760,274
20345,273
545151,273
1112410,275
398396,276
675561,276
1779722,277
187130,278
205315,278
669571,278
737536,278
1309692,279
2066984,279
688770,279
702381,279
1425069,280
2083480,280
299987,280
1186227,281
1421737,281
320089,281
837989,282
1089132,283
539017,284
1670140,285
378097,285
445000,285
570066,285
780918,285
1247014,286
1376649,287
359236,287
490230,287
1346077,288
273501,288
862889,289
1496312,290
1918785,291
1980990,292
664771,291
1038735,293
2037056,293
624494,293
1570579,294
356121,295
118688,296
302440,297
896600,297
1552550,298
1838599,299
1964353,300
394482,299
400052,300
580975,298
980571,298
122656,301
1505054,301
158275,302
1660730,303
1718771,302
1809394,303
328117,303
461584,301
520054,303
639721,302
848800,304
1010436,305
1169971,305
323275,305
877935,305
249267,306
288988,307
1221593,308
1509877,308
1034332,309
1543463,310
162188,310
242395,310
37425,310
438450,309
1191631,311
2093917,311
210170,311
533093,311
1657677,312
1754996,312
535703,313
1638974,314
1696511,314
610835,314
775457,314
528530,315
1005862,316
1010817,317
983590,318
1567725,319
1639148,320
1822890,320
665529,321
1158599,322
1809285,323
1908375,323
253140,322
45840,323
702236,322
811356,323
1028235,324
1091834,325
1204799,326
1320137,324
1484161,326
2037467,326
288226,327
375297,328
512191,325
618380,326
715995,325
967137,328
1058673,329
1068896,330
1426390,331
1777410,331
8385,330
1107067,332
1216196,332
124052,332
345363,333
653824,333
1653760,334
37720,334
507257,334
877947,334
1912715,335
459928,335
57086,335
1070569,336
1147181,336
1482124,337
296834,337
436970,337
721817,336
7478,336
171760,338
93776,338
968310,338
527693,339
736972,340
135036,341
1612121,341
1638105,341
526530,341
1646130,342
1755111,342
57806,343
793673,343
1365563,344
174785,344
186726,345
1950381,344
1975742,344
232689,345
773058,345
1487615,346
1806891,347
1995537,348
261886,347
350170,348
994330,348
284296,349
1001032,350
1252903,350
167470,350
2046978,350
452524,350
1180447,351
1562101,352
1609038,352
2084435,351
2093322,352
237746,353
614253,351
779318,351
806419,352
838747,352
971859,351
1078759,354
1240560,354
1445101,354
1861415,355
457576,355
509717,356
897528,355
123312,357
1508367,357
847425,357
1135949,358
1961646,358
72202,359
98842,358
1381070,360
1450473,361
1611783,360
711301,362
790422,361
1050693,363
1709971,364
1842801,363
2096121,364
1115813,365
1521686,365
554479,365
658223,365
939927,365
1022480,366
1636747,366
1893633,366
243053,366
855607,366
1133806,367
264185,367
470906,367
598893,367
1323853,368
73231,369
1217871,370
1379300,370
1434450,370
40570,370
1500095,371
1747401,371
1903806,372
532358,371
1319927,373
1604228,373
1666359,373
279070,373
1072283,374
1749728,374
795630,374
872658,374
1060589,375
1364982,375
1523396,375
571405,375
1406344,376
1494785,376
2013098,376
322191,376
697697,376
264353,377
1621849,378
1157259,379
1987401,379
606180,379
753593,379
1082022,380
1664740,381
1732032,380
2021036,382
2092963,383
224538,382
239721,382
266345,380
412000,383
637270,383
7639,380
937009,381
941235,384
1109827,385
141708,386
1721884,386
1680704,387
268143,387
1880304,388
145262,389
182878,389
195888,389
696925,389
1865549,390
590658,390
645418,390
666974,391
938274,391
1567838,392
238580,392
365191,393
1210500,394
1898006,394
1976906,394
2095284,394
998575,394
1647214,395
1835505,396
229683,395
288909,396
345382,396
1091602,397
716840,397
1574616,398
2015695,398
216900,398
2007242,399
797787,399
1031110,400
1238247,400
133836,400
1923558,400
1760129,401
1690345,402
672552,403
1027860,404
220095,404
1666800,405
705530,405
920654,405
954277,405
2055243,406
449513,406
986538,406
1865358,407
2092979,407
272539,407
1510351,408
802388,408
165316,409
173732,409
216531,409
441038,409
1243186,410
1380475,410
227163,410
937230,411
1096690,412
1235149,412
18521,412
1604621,413
378099,413
737117,413
764045,413
1451935,414
1481697,414
382206,414
740577,414
1278084,415
277532,416
286985,416
389537,417
398504,418
510196,416
658367,415
668662,418
947820,415
1439610,419
1885771,419
1345480,420
1373881,421
492741,421
563791,421
1128427,422
476784,422
952202,422
1032434,423
1700188,424
1801196,423
320613,424
990801,423
1889675,425
259986,425
1831051,426
1352988,427
1770129,427
1023244,428
1031147,428
1101361,429
110200,428
1151513,430
1155913,431
1160780,432
1201132,430
1227319,430
1302010,433
1314947,434
1350010,429
1364861,434
138952,431
1409556,431
1544975,428
1559001,435
1580679,435
1595904,432
1651502,432
1687333,434
1711266,428
1770588,434
17740,431
1777690,433
1809420,436
1815320,434
183618,430
185956,428
1882328,435
1900699,434
1910940,432
1919486,429
1937540,435
195725,435
1986321,429
2008857,429
201239,430
2013533,428
2026293,432
2028377,435
2043819,433
307995,429
311902,434
31755,435
332032,433
362643,429
371008,432
374500,429
394715,431
412874,435
436644,432
442091,429
446257,431
457124,428
505361,430
535955,432
547838,431
634880,435
713288,430
729136,428
81090,435
824420,428
832516,431
874520,429
899459,430
905838,434
341110,437
514645,437
564829,437
1179621,438
1345537,438
1485035,438
527615,438
586980,438
1211295,439
1310747,439
1559505,439
1713322,439
55678,439
878281,439
1227542,440
1433135,440
289320,440
1451127,441
1477256,441
1611141,441
1645255,442
1924147,442
1959437,441
233174,442
91182,441
1636112,443
2074098,444
912864,443
1614351,445
1663043,445
1132385,446
1329392,447
1331513,446
1529701,447
1604883,446
1696314,447
1728252,447
549264,447
1438922,448
1536811,448
1972819,448
754688,448
1409020,449
1751308,449
255455,449
73365,449
1008801,450
1938501,451
445484,451
801502,451
827053,451
1024520,452
1089690,452
123332,453
180277,453
1936551,453
919985,453
1629621,454
1914254,455
1208962,456
165790,456
214139,457
835362,456
835740,456
1448132,458
1716862,458
1920078,458
550165,458
84178,458
1803146,459
2031799,459
2095583,460
1187902,461
1434808,462
1487166,463
1523933,461
1629590,461
247384,461
28804,462
660201,462
1004332,464
1475017,464
1606831,464
1368028,465
246035,465
758460,465
962457,465
1803705,466
391338,467
76731,467
2033656,468
514226,468
1105427,469
1112414,470
115843,469
1223353,469
1360921,471
1836265,471
350693,471
497376,469
1109022,472
1180904,472
1251137,472
1272013,472
178111,472
1033825,473
1075885,474
1091843,475
1115437,476
1119806,477
1179385,474
1190131,474
1307549,476
131905,477
1333235,475
1342699,477
1346982,475
1406300,478
1415191,479
1433466,475
1441614,480
1464565,480
1470665,473
1588308,477
1676380,481
1692922,474
1738746,480
1741732,476
1747940,473
1799299,474
1800541,481
1810596,479
1810761,473
1869353,478
1870006,477
1913015,478
1935961,478
1955415,478
1985523,479
2001998,477
2017255,480
2025345,476
2066397,481
2091938,477
315683,473
40062,481
429404,479
451650,476
453302,477
456790,481
464904,481
474742,474
495118,474
554286,480
707450,476
713536,480
780944,479
786928,476
792368,479
828737,478
834234,481
858748,473
89187,480
921765,475
935851,473
944383,475
982692,479
1096420,482
284710,483
632432,483
1174266,484
1517749,485
1541626,485
1890620,486
2039599,484
261018,485
264321,484
377275,486
550075,485
1661506,487
1673411,487
1675069,487
1751670,488
1758901,489
1836866,488
212191,489
353069,488
562597,490
664389,491
931476,488
963448,488
194806,492
2045911,492
1414463,493
1427761,493
1520148,493
749425,493
794235,493
1210755,494
410149,494
697057,495
353418,496
1214078,497
524002,497
1014468,498
1015080,499
1058071,498
1060039,500
106485,501
1073933,502
112324,498
1162133,503
1190780,498
1208888,504
1230569,504
1250950,499
1320125,502
1321639,503
1324594,500
1340914,499
1368412,499
1383898,498
1406931,504
1416972,498
1469505,501
1538199,498
1541032,499
1566008,500
1576221,503
1629849,499
1664230,502
1707741,503
1769075,502
1801467,503
1808298,498
1844535,503
187483,498
1938374,504
1940331,500
2068254,501
2093864,502
2095479,504
216024,502
220105,501
266303,500
273315,498
353958,502
386846,503
420626,504
424710,502
449362,499
482603,501
512272,501
525272,504
566357,500
613565,500
677275,504
710019,504
717179,501
7228,503
798994,502
821526,499
862836,504
911823,502
937459,500
94140,502
460630,505
141597,506
148588,507
444820,507
1263770,508
166095,508
528516,508
682443,508
365617,509
1155253,510
1582969,511
1622007,511
1634050,511
1180454,512
1474703,512
1581335,512
2063948,512
1012684,513
1709860,513
371807,513
957836,513
1016895,514
1103365,514
1197255,514
1789672,515
297434,515
564293,514
967732,516
1348185,517
1675439,518
1792157,517
1945633,518
494142,517
617404,517
1924339,519
1586218,520
1647231,520
601132,520
613045,520
1513120,521
1760383,522
606198,521
686158,523
1295204,524
168485,525
1991023,524
921389,524
1315730,526
1381263,526
1254772,527
1271634,528
1446839,527
1617768,527
1731611,529
191505,528
2089746,529
272673,527
293426,527
723424,529
930115,529
1012604,530
469296,530
596000,531
727632,532
828414,531
832467,532
162328,533
256389,533
1145508,534
1471218,535
161556,534
372169,534
1945140,536
196239,537
213290,537
919935,537
973062,537
1951444,538
1134897,539
1381084,540
833743,539
1189975,541
1360829,541
1366396,541
1524051,541
1718690,542
27774,542
443711,542
518085,541
595748,542
1283631,543
1554087,543
1645785,544
1791085,544
239172,544
538711,545
660551,543
969256,546
1152153,547
1180391,547
1483318,547
1931664,547
892547,547
715722,548
1357495,549
1624317,549
1631809,549
1244645,550
1306175,550
1963421,550
331659,550
588165,550
1743755,551
183116,552
232640,552
390019,552
537511,551
59930,552
1158750,553
2014398,554
2018504,555
230971,555
416171,553
911069,553
1649682,556
184573,556
197158,556
1385557,557
1509635,558
1711423,557
686826,557
1021800,559
998192,560
168448,561
224982,561
914933,561
1117142,562
1912242,562
488903,562
755670,562
1010782,563
344558,564
484953,563
499838,564
859841,563
1171139,565
1341804,566
2019077,566
56467,566
770252,566
840358,567
974159,566
1370614,568
148982,568
1574554,568
300760,568
1487384,569
371935,569
610092,569
850606,570
945461,570
1262172,571
1347358,572
1501569,571
155891,571
1799511,571
2082005,572
278534,571
1136938,573
1197642,573
1460724,573
1865826,573
1144531,574
1182162,574
1266325,574
1456070,575
1758663,576
2015715,575
42803,576
504194,574
576639,575
782954,575
1279087,577
1325405,578
1494148,578
268856,578
367517,578
1638675,579
1719235,579
1944523,579
52083,579
868390,580
1268693,581
1336061,581
1594224,581
614566,582
1046909,583
1394108,584
1430595,585
1445696,585
1632828,583
1860323,586
2052498,587
211109,585
23379,587
287536,586
358807,586
395912,587
537923,586
590484,585
987495,588
1239366,589
1462794,589
160563,589
529662,589
1263214,590
1503440,590
158293,591
624187,590
154922,592
1936075,592
482976,592
1332633,593
1648556,593
1759237,593
1000959,594
1327109,595
1427241,596
1862216,595
1946853,595
1950711,594
2035982,596
465043,594
617974,595
619341,596
197786,597
1200605,598
1217381,599
1218647,598
1647955,600
493408,600
119370,601
1554434,601
639730,601
1103314,602
1474780,603
1505958,603
282044,602
282427,603
991560,603
995292,604
1521578,605
1995311,606
259174,605
808815,606
927542,605
133312,607
1063521,608
1468284,608
1488035,608
219567,609
646337,609
1014878,610
1793044,610
18647,610
1914290,610
705064,611
1199497,612
1678825,613
197327,612
1696430,614
1342183,615
1699262,616
439328,617
917279,615
1991946,618
2073377,618
327204,618
859038,619
1154245,620
1556578,620
1648195,621
1984229,621
1376303,622
1376755,622
168863,622
339638,622
1225068,623
1297177,623
1476708,624
1621157,624
725749,624
905327,623
1530719,625
40624,626
1337011,627
1359205,628
1394394,629
1522107,630
167417,631
1860348,627
2014925,628
2081231,630
22405,628
338530,630
580461,630
650127,627
1156879,632
1953871,633
878162,632
921842,632
1390240,634
1617284,635
1794634,636
1946929,634
2066168,634
1086053,637
232274,638
1350934,639
1773684,640
302469,639
919766,639
1057358,641
214343,641
440769,641
915555,641
1562922,642
547435,642
1031660,643
1243677,644
1663413,644
1757507,644
1368712,645
589093,645
1092780,646
1200408,647
1713825,647
1853972,646
1983765,648
630304,647
931560,646
1965716,649
968110,650
1730554,651
2050707,652
35076,653
896394,654
1019429,655
1351151,656
1420357,656
1469620,656
1540221,656
1980523,655
2077805,655
1331654,657
1421418,657
180661,657
1973863,657
105510,658
1136963,659
1754909,658
175741,659
646993,659
895448,658
1173915,660
1583686,660
163738,660
2060504,660
266580,660
551928,660
33888,661
689624,661
708696,662
1498108,663
1502246,663
1714217,663
177052,664
2085568,664
875263,664
1379586,665
423861,665
1461327,666
150070,667
1750125,666
1753286,666
1783900,667
2001739,666
1848525,668
439435,669
798967,670
1063052,671
600806,671
549068,672
1155666,673
1528551,673
1612730,673
299728,673
504575,673
798854,673
822775,674
1725950,675
663299,675
827113,675
43800,676
1461817,677
629314,677
894820,677
1237523,678
2048712,678
1232039,679
1475813,679
17074,679
1754715,680
489641,680
724350,680
812894,679
108103,681
1130268,681
1465213,681
421508,681
853917,681
1102428,682
1104900,683
1159254,682
1324777,683
1453554,684
1454634,684
1646069,684
1679104,685
1741587,685
1759251,683
1807223,685
1849867,684
1916502,683
1959018,686
2065050,685
346215,684
383055,683
602296,682
618887,685
644080,685
706796,687
748719,682
765962,684
768020,685
801953,682
975742,682
97824,682
984793,683
1698476,688
193521,688
2045865,688
2048511,689
299349,689
30856,689
999462,689
1243456,690
1318453,691
1435666,692
1890020,690
1900354,690
611409,693
668834,691
1109234,694
2091632,694
940564,694
987998,694
1550620,695
1594973,696
1916015,697
1952157,696
1202957,698
1221844,699
1406469,698
1475524,700
1485127,699
1511484,699
1743218,700
1994315,698
352434,701
1508277,702
287114,702
891094,702
1003815,703
1009183,704
1029098,704
1046898,705
1056227,703
1071824,706
1110694,707
120615,708
1213942,704
1247737,709
133085,708
1415184,705
1446911,704
1461502,707
1488263,703
1588833,706
1642591,706
1664957,704
168011,706
1709959,708
1723050,703
1724732,704
1796799,705
1810521,706
1813438,705
1858014,709
1873126,706
187639,707
1916317,709
1977815,708
2022453,709
212247,703
236342,707
242845,707
382158,705
392025,708
450381,705
467272,709
497149,707
549850,706
551840,707
554059,708
56079,709
562000,705
579564,704
628661,706
664979,707
711205,707
789396,709
809759,704
848722,703
870731,704
896787,705
909448,704
93934,703
962347,705
963924,706
964113,708
995009,704
285718,710
978753,711
1025037,712
1040124,712
1061215,713
1350922,713
1669471,712
2042862,713
297504,714
440437,712
685539,713
240895,715
