id,group_id
404781,715
938574,716
102362,717
1185688,717
126216,718
1712829,718
1755554,719
1966966,719
1989874,717
443367,719
773784,718
886431,719
989438,720
1565633,721
218064,721
366903,721
471766,721
937477,721
953272,722
1287441,723
1426523,724
1469947,724
47758,724
481495,724
1043605,725
1115098,725
164531,726
1863422,725
1908834,727
1983657,727
2032890,725
544893,727
8931,727
1544061,728
1640420,728
2047772,728
294394,728
861721,728
111510,729
1324908,729
1333052,729
1426125,729
1536610,729
330141,730
69324,731
1659909,732
1719387,732
69845,732
1806328,733
886397,733
969955,733
1324667,734
1346459,735
1767592,736
1942911,734
473365,734
971802,736
986259,736
1443105,737
1868780,737
531594,737
993422,737
125285,738
1357916,738
152250,738
1794014,738
808070,738
499275,739
861665,739
917809,739
2027256,740
45157,741
1229505,742
813641,742
1887849,743
1162853,744
1549032,744
1565051,744
958301,744
1860467,745
246969,746
646143,746
734180,746
898576,747
1116330,748
1350988,748
1416580,748
1683573,748
2049023,748
575073,749
973634,748
110626,750
137057,750
119750,751
1684262,751
326438,751
444008,751
1867239,752
778821,752
851838,752
1152737,753
1733831,753
827231,753
927850,753
1010543,754
1571131,755
62346,755
629930,755
1011112,756
1668783,757
587055,758
2050303,759
741636,760
1346096,761
231643,762
863916,762
1461139,763
1596880,764
1811027,764
533215,764
610091,764
1199300,765
175424,765
252403,766
966620,766
1217112,767
2090883,767
328657,767
47327,767
871333,767
873143,767
1355576,768
1411540,768
1593503,768
549101,768
1939208,769
2064706,770
500985,770
788910,771
1173853,772
1475762,772
2018366,773
2031466,772
292773,773
817013,772
883537,772
1032401,774
1067283,775
1895812,774
2048594,775
30878,774
422069,775
765225,774
1058549,776
105876,777
1159233,777
211622,777
434962,778
485704,777
745640,779
1111309,780
1128912,780
806422,780
1551209,781
1641373,781
1984818,782
307084,781
938700,781
458247,783
584178,783
711106,784
975788,784
1337430,785
1981451,785
2004343,785
635721,785
974810,785
1048798,786
1649471,787
248178,786
643918,786
712357,787
918404,786
1489657,788
1637467,788
1470507,789
1246652,790
479734,791
681615,790
731538,790
760351,790
799236,790
398618,792
916734,793
1007980,794
1118070,794
1233136,794
784784,794
1388022,795
199078,795
887962,795
539617,796
698208,797
1280718,798
1339043,798
1349798,798
355366,798
1574967,799
1737013,799
1776210,800
1812068,799
450819,799
1182950,801
1356855,801
650501,801
1049333,802
1480300,802
2008596,802
2055540,803
994583,803
1316272,804
1606016,805
1844303,805
2018880,804
460384,805
619449,804
802705,804
876503,805
920179,805
1837235,806
798323,806
95450,806
1279908,807
823949,807
1181497,808
1190398,808
1598831,808
1163644,809
1031649,810
1221432,810
1873306,810
240423,810
1061985,811
1585470,811
427720,811
897814,811
935358,811
1784999,812
462283,813
769435,812
798559,813
823816,813
1772261,814
2052720,815
234845,815
1277112,816
1282103,816
1675566,816
2006664,816
885164,816
1134821,817
1559270,817
1603218,817
1903939,817
112107,818
1327593,818
1846307,819
1995197,819
798193,818
918008,818
972152,818
1016253,820
1060632,821
1063010,822
1085001,823
1086745,824
108717,820
1134800,823
1140475,820
1149603,822
1194531,825
1203411,823
1212050,826
1216173,822
1262651,823
1320649,823
1322595,820
1376114,825
1436500,825
1467015,821
1578380,821
1614499,825
1626029,822
1674637,822
1685710,821
1688270,822
1702690,822
170570,820
1732710,821
1784252,825
1811688,820
1964024,823
2051717,824
2056876,820
2078374,825
21979,825
241608,825
246027,821
289616,825
307107,825
378695,821
456254,821
552487,820
60156,822
617592,821
651100,822
69245,821
831739,823
854868,823
86940,820
931011,825
1174028,827
1437891,827
1979568,828
222807,828
229149,828
751494,828
368255,829
1697381,830
182577,830
1931070,831
596466,830
662174,832
1014226,833
1014777,834
1143818,834
1325076,833
1612560,833
484938,834
1101852,835
1175846,835
1284282,836
1355632,836
1946214,836
1957228,837
2072858,836
2086317,836
573715,837
72585,837
1356147,838
1687565,838
215251,838
718222,838
1615253,839
421589,839
1382909,840
1511073,840
1656654,840
1493773,841
36878,841
585556,841
1025781,842
437077,843
949503,844
1115391,845
761803,845
1716042,846
1897254,846
1942851,846
403947,847
710382,847
808515,846
1727226,848
611725,848
747926,848
77341,848
810181,848
1196426,849
226280,850
25792,849
444898,850
744541,850
757419,850
1009817,851
1632922,852
836758,851
1276675,853
1477221,854
366288,855
520109,856
1994529,857
2083613,858
1503338,859
1972410,859
267157,859
904226,859
908157,859
1162449,860
1174961,860
1192975,861
1226361,861
989343,861
105229,862
1180630,862
1212680,862
1281941,863
1386541,862
1831687,864
732739,865
1357765,866
1703550,867
1862520,867
2060350,866
29928,867
325522,866
809068,866
1108973,868
1300998,869
1452883,868
1622630,869
1951,869
202494,869
1219337,870
1473153,870
1613589,870
1702523,870
1758483,870
1130956,871
1338988,871
2013638,871
1145018,872
1345148,873
1782654,873
1330734,874
1705011,874
204057,874
73245,874
73415,874
1437652,875
1669061,875
1730482,876
1850297,875
1863869,877
647751,876
757980,875
859113,876
525828,878
782664,878
1033530,879
1190151,879
1752775,879
530390,879
1116130,880
1349406,880
1448185,880
1713926,880
1782283,880
2369,881
785378,881
833413,881
1032807,882
1159821,882
1412390,883
1512355,883
1884134,883
2040751,883
27471,883
576974,883
597853,882
811616,884
923070,882
1861179,885
202450,885
478134,885
771829,885
675710,886
1652559,887
2008818,887
727327,887
1552433,888
1586846,888
1623204,889
2073155,889
637839,890
82626,888
151768,891
1580101,891
291093,891
1126403,892
1140606,892
749044,892
1079812,893
735230,893
1164505,894
1910253,895
841993,895
1308960,896
1367476,896
2046019,896
269197,896
442925,896
1001995,897
1207712,897
317768,897
987300,898
1180438,899
2061189,899
430595,900
510394,901
694491,901
1143242,902
1711010,903
795160,903
805788,903
1483661,904
1538874,904
504412,904
981849,904
999412,904
1077662,905
1393038,905
1754769,905
297731,906
460046,906
976794,906
156213,907
1908869,907
351756,907
599606,908
692637,908
810843,908
1486520,909
1495702,910
1608826,911
2058029,910
575123,910
9924,909
1097214,912
316194,912
780190,912
85826,912
1138323,913
1146756,913
116861,913
1346716,913
556071,914
1264207,915
1571576,915
748070,915
949321,915
1025627,916
1050809,917
105834,918
1099060,919
1175402,917
1188663,916
1204869,920
1208846,917
1225597,919
12470,918
1268119,919
1282445,921
1287583,916
1312391,916
1338832,918
1353161,921
1421396,918
149493,917
1552355,920
1566396,917
1568224,918
1568439,921
1615218,920
1643102,916
1647208,917
1659439,920
1671438,919
1718759,916
1724426,920
1750809,919
1780934,921
1799047,917
1878897,916
1900049,920
1950033,917
1985807,916
199976,918
2013854,920
2053111,919
2088259,916
216468,920
417142,921
450460,921
495857,921
549795,920
577512,919
583927,918
748943,917
827497,918
828045,920
87647,920
883742,918
910112,916
987837,917
1052726,922
1075446,922
1407159,923
1600283,922
1606361,923
2068577,922
613223,923
649981,922
1186566,924
210810,924
550901,924
615289,924
902301,924
1518969,925
1633457,926
656653,926
749964,926
794083,926
1829621,927
305083,927
680685,927
870379,927
1321277,928
1378508,928
1526716,929
1587254,929
1811383,930
314102,929
731228,929
77892,931
904030,929
972709,932
6393,933
1183890,934
1536992,935
1842761,935
1889529,935
220284,935
485638,935
1648997,936
400873,936
916428,936
1067453,937
1524401,937
2054121,938
981786,938
1349299,939
1439547,940
2041105,940
316746,941
588235,941
83019,940
1167555,942
1210589,942
1301074,942
1775,942
485596,942
558950,943
1458576,944
1643608,945
1877839,945
1613678,946
2055411,947
874447,948
1186622,949
134515,950
69530,951
934929,952
823565,953
85540,953
71472,954
1362332,955
1059914,956
1227009,956
1318711,957
570744,957
662758,957
860772,956
1458789,958
565653,959
1696241,960
903769,961
1340958,962
1885029,962
2010501,963
217719,963
369256,962
383013,963
767055,962
1923055,964
1026104,965
192894,966
1933914,965
1961065,967
196334,967
2046292,966
2060713,966
385423,966
403725,965
408169,966
1335508,968
174727,969
139881,970
168789,971
1523968,972
1527338,973
1544072,973
1733189,973
1075202,974
186358,974
340936,974
590966,974
1715563,975
1710455,976
864018,976
1473832,977
1660313,977
1670498,978
1811346,977
879932,978
1318265,979
1425356,979
386182,979
904529,979
702567,980
251134,981
1008020,982
43805,982
939665,983
2042186,984
1223248,985
345237,985
1177549,986
120607,987
134576,988
1875935,986
383458,989
579220,986
673451,986
910527,986
161417,990
1980952,990
320947,990
984014,990
145911,991
1745381,991
2067135,991
1052882,992
1236539,992
1492978,992
158681,992
746597,992
1068813,993
144872,993
148486,994
317835,994
669589,994
884972,994
1332845,995
1728290,995
2006252,995
153860,996
286181,997
1920223,998
204236,998
2086405,999
246988,999
650800,999
662894,999
85398,1000
1421406,1001
1440397,1001
1484697,1001
212756,1001
237750,1001
786972,1001
1642949,1002
443149,1002
967374,1002
1059534,1003
1324241,1003
1777829,1004
1861057,1005
1872260,1003
1991681,1006
60359,1006
741665,1003
1061543,1007
1304803,1007
1482663,1007
164193,1007
272299,1007
4343,1007
608482,1007
164723,982
1295158,1008
1738212,1008
1743350,1008
1940907,1009
1952341,1008
655378,1010
1897793,1011
197146,1012
202640,1012
357306,1011
557871,1012
643417,1011
911693,1011
1337261,1013
1416498,1014
2011396,1015
452016,1014
662057,1014
1054327,1016
162808,1016
1557603,1017
1644063,1017
1812418,1017
234929,1018
288629,1018
935954,1017
1517572,1019
1521668,1020
2064523,1019
293920,1019
1025406,1021
624375,1022
831782,1022
1590893,1023
1317018,1024
1618257,1025
1862203,1024
438504,1024
596918,1024
625062,1024
1019339,1026
1120259,1026
1180332,1026
1615382,1026
1927235,1027
365108,1026
465739,1028
1001533,1029
1713869,1030
19162,1031
939891,1031
1189979,1032
138678,1032
837471,1032
1427334,1033
1578832,1034
1699360,1033
101592,1035
1332445,1036
1776141,1037
1815116,1036
65293,1036
15712,1038
1507734,1039
1723831,1039
358241,1039
401822,1039
1046448,1040
162882,1040
1827233,1040
458024,1040
1048966,1041
1156938,1042
1197,1042
1230925,1042
1270542,1043
1313620,1042
1374645,1044
1416805,1045
1428078,1043
1431376,1046
1455231,1047
1490462,1046
1532810,1046
1533281,1048
1576656,1045
1715394,1043
1744789,1045
1758474,1042
1766662,1046
178059,1043
1814691,1048
182729,1043
1880893,1045
1896855,1043
1913329,1046
1981192,1042
2082743,1045
2085735,1048
2096093,1045
377926,1048
429515,1049
432089,1046
51389,1048
516710,1048
524698,1050
531824,1043
533798,1043
67762,1042
688908,1048
739490,1045
777056,1046
912353,1046
1376266,1051
195083,1051
487862,1051
523378,1052
1007934,1053
1675130,1054
809175,1053
864342,1054
1740708,1055
1987765,1055
84322,1055
1211687,1056
1313613,1057
1495961,1058
1629394,1057
191178,1056
766385,1056
890825,1056
944133,1057
1601276,1059
40051,1060
571263,1060
579967,1060
1180958,1061
189505,1062
2039166,1063
26349,1062
744780,1062
1775944,1064
2027278,1064
253178,1064
919293,1064
1992556,1065
1771970,1066
836726,1066
1084813,1067
1863696,1067
712463,1067
1314317,1068
1876532,1068
2012087,1068
369375,1068
1122923,1069
119648,1069
1620491,1069
1761577,1070
1762290,1070
1895464,1069
1969891,1070
204640,1071
913511,1072
1492555,1073
1607917,1074
1947176,1075
96972,1073
1190482,1076
36922,1076
383415,1076
886959,1076
1042390,1077
1205744,1077
213448,1078
241193,1077
31994,1079
879855,1077
117888,1080
1191447,1080
1610139,1080
618091,1080
1309084,1081
1321057,1081
1762242,1082
1885886,1083
1247388,1084
1524807,1084
197411,1084
680993,1084
1098471,1085
1261887,1086
1453878,1086
1914861,1085
25544,1085
647120,1085
926581,1086
1401128,1087
1776983,1088
2028347,1087
383251,1087
1500010,1089
1546991,1089
545891,1089
660361,1089
1047279,1090
1548473,1091
594316,1092
993663,1092
1601273,1093
1381867,1094
1844973,1094
1906459,1095
2025920,1094
2059098,1094
358884,1094
1179337,1096
1696476,1096
1820141,1096
918004,1096
1126251,1097
1353612,1097
1509608,1097
2084486,1097
1013417,1098
127728,1098
1401585,1099
1538270,1100
1656027,1098
1692539,1099
1991125,1100
443480,1100
733383,1098
862848,1100
900405,1101
936941,1098
1092913,1102
1242053,1102
1409279,1102
1604129,1103
1722734,1103
807615,1102
493894,1104
1494252,1105
1539668,1105
1734715,1106
1956899,1105
522249,1107
732943,1107
1256908,1108
1822602,1108
1878090,1108
1965000,1108
1303995,1109
144043,1109
421858,1109
481352,1109
550269,1109
80314,1109
1285212,1110
1534817,1111
205015,1111
2084809,1110
689113,1111
721145,1111
84599,1110
977149,1110
353188,1112
987019,1112
176062,1113
620669,1113
765092,1113
1230079,1114
1080888,1115
114521,1116
1157521,1115
1363420,1115
1617541,1116
1808503,1115
1827053,1116
297330,1117
827389,1116
979804,1117
1234191,1118
885675,1118
410668,1119
420023,1119
85245,1119
903238,1119
1109328,1120
1420804,1121
406542,1120
1449032,1122
279658,1122
1631132,1123
1287017,1124
389663,1124
884969,1124
1455142,1125
1833168,1125
195058,1125
2044881,1125
1614738,1126
289513,1126
750190,1126
928842,1126
1132521,1127
1444056,1128
281931,1127
579661,1127
13354,1129
1469128,1130
947796,1131
963275,1131
560114,1132
850324,1133
1138406,1134
1065547,1135
121980,1136
943291,1136
1645095,1137
417669,1137
564436,1137
1299176,1138
1694681,1138
485035,1138
795931,1139
428884,1140
943665,1141
1346637,1142
193115,1142
2056851,1142
84976,1142
1966429,1143
246860,1143
704292,1144
841314,1143
927280,1143
1236601,1145
1357680,1146
1952264,1146
2014265,1146
462275,1146
2004848,1147
2046799,1148
928491,1148
1148377,1149
1674198,1150
1879593,1150
1926467,1149
30643,1149
978007,1149
1209474,1151
833459,1151
106065,1152
1106618,1153
1120636,1153
1194932,1153
1215811,1154
1707191,1153
1759662,1152
194738,1154
255071,1152
256075,1155
265258,1155
341718,1153
86732,1154
933342,1154
956305,1152
1430257,1156
616395,1156
864736,1156
1431688,1157
1699374,1157
1815356,1157
1943233,1158
809231,1157
1520595,1159
1966484,1159
844689,1159
2017429,1160
245572,1160
627477,1160
950729,1160
1822329,1161
197541,1161
2010970,1162
216481,1162
389456,1162
1915282,1163
592440,1163
1426264,1164
1901789,1165
1982191,1164
2026185,1165
68027,1164
7157,1165
830269,1164
961799,1164
1058571,1166
1164615,1167
1431814,1167
642580,1167
1321386,1168
213764,1168
1007911,1169
430614,1170
1182901,1171
1286459,1172
1761397,1173
1867824,1174
793595,1175
1140789,1176
1448306,1177
176423,1176
946866,1178
40715,1179
552852,1179
1915520,1180
53898,1181
1217,1182
1678836,1182
1783565,1183
625981,1182
994461,1182
818411,1184
1243914,1185
1269504,1185
1846142,1185
558196,1185
1264105,1186
1301962,1186
476385,1186
660712,1186
932002,1186
1908621,1187
37693,1187
2049819,1188
306905,1188
634799,1188
7339,1188
1148243,1189
1297787,1189
1765818,1189
619064,1189
1558676,1190
1948458,1190
458709,1191
630410,1191
912123,1191
962171,1190
893229,1192
1537168,1193
1898284,1193
521692,1193
1725378,1194
1799629,1194
2078973,1194
391301,1194
549131,1194
1104960,1195
1156557,1195
1669204,1195
591590,1195
607854,1196
810496,1196
1559770,1197
473528,1197
661855,1198
1037915,1199
229245,1199
640169,1199
1281612,1200
1616612,1201
1658667,1202
168811,1200
1740576,1200
1803396,1200
197798,1200
566362,1200
1492802,1203
1511380,1204
596077,1203
958399,1205
1000473,1206
1584564,1207
1860477,1206
258843,1206
268628,1207
521698,1207
620119,1207
1187497,1208
2075504,1208
370786,1208
634474,1208
1411899,1209
1820773,1209
290404,1209
531144,1209
77124,1209
669058,1210
1203045,1211
1385327,1211
1535333,1211
1881066,1211
1358002,1212
609983,1212
825652,1213
46326,1214
1334597,1215
1352405,1216
1559580,1215
350312,1215
595122,1215
701387,1215
1008896,1217
118552,1218
1378816,1219
152460,1217
184203,1220
1951104,1220
1977852,1217
2056401,1217
2083878,1219
252780,1218
372082,1218
431551,1219
436990,1221
562858,1217
890649,1218
170430,1222
1849090,1222
1939292,1222
365343,1222
1392907,1223
1399218,1223
1721744,1223
1725194,1223
361693,1224
896617,1223
1013087,1225
1456595,1226
714587,1226
888773,1226
943342,1226
1122643,1227
1515514,1227
1577105,1227
1803907,1228
1879373,1228
217232,1227
33775,1227
1316277,1229
1702624,1229
1819725,1229
689950,1229
139649,1230
1979842,1230
826048,1230
592404,1231
1453423,1232
1619770,1232
272624,1233
461971,1232
834854,1232
556195,1234
795389,1234
895792,1234
1076477,1235
1114109,1236
1124046,1236
1198534,1236
1203064,1237
1208350,1238
1345871,1239
1424087,1236
1534016,1236
1547860,1237
1549439,1235
1571183,1236
1592997,1239
1596719,1237
1892706,1239
1902375,1240
1934504,1240
1971852,1238
230498,1237
257896,1238
277274,1237
312564,1237
379254,1238
38622,1238
462663,1239
464830,1241
539865,1240
591820,1236
6110,1235
6534,1235
715390,1239
737575,1240
748592,1238
755822,1235
756638,1239
757845,1235
798869,1240
832662,1236
83986,1239
871111,1240
874887,1237
889064,1242
95161,1237
986349,1235
327763,1243
1204547,1244
49352,1244
559328,1244
1677351,1245
1224921,1246
1541317,1247
311016,1247
812073,1247
1070639,1248
54223,1248
1003800,1249
1224841,1249
1228776,1249
278902,1249
448928,1249
1089305,1250
11400,1250
1747039,1250
923068,1250
1244181,1251
1924604,1251
389918,1251
819126,1251
1371184,1252
1398928,1253
143153,1253
1717660,1254
1778195,1252
2020031,1254
2042299,1253
34004,1255
696249,1255
928500,1253
841348,1256
843142,1256
1308854,1257
307824,1257
67425,1257
1196253,1258
252796,1258
1078699,1259
126182,1259
1908746,1260
659085,1259
94067,1259
1349793,1261
1679237,1261
1699802,1262
612934,1263
709900,1263
1087254,1264
1150840,1265
2036360,1266
240885,1267
516163,1264
566020,1266
665541,1266
67756,1266
1237644,1268
612108,1268
120476,1269
1551364,1269
1630278,1269
1961439,1269
930161,1269
179386,1270
1138286,1271
1426952,1272
1429549,1271
1704146,1273
1727536,1273
108757,1274
1237157,1275
1401527,1274
1844105,1274
521943,1275
940341,1276
1007694,1277
1117699,1278
1199860,1279
127426,1278
1870869,1279
667963,1278
714084,1279
1577372,1280
1702103,1280
1808763,1281
330806,1281
548110,1282
716162,1282
866321,1282
1882702,1283
613217,1283
718149,1283
929523,1283
1053403,1284
1590133,1285
176646,1284
1874212,1285
461118,1285
749491,1285
1132855,1286
1360141,1287
1749818,1287
1889086,1287
2030370,1288
724491,1286
844319,1287
854137,1287
326279,1289
861939,1290
1097239,1291
1404251,1291
459469,1291
386611,1292
638668,1292
1057870,1293
1144069,1293
1616415,1294
2000053,1293
642727,1294
7111,1294
198118,1295
590704,1295
1727249,1296
1737249,1296
1798740,1296
1805203,1296
41235,1296
1877305,1297
635075,1298
788489,1297
941552,1297
1636226,1299
242021,1299
407458,1299
157984,1300
1643712,1300
1948150,1301
427670,1302
877519,1302
941650,1300
959137,1302
1101277,1303
17425,1304
1781561,1304
1948129,1303
32116,1304
468827,1305
87053,1305
899941,1303
939722,1303
408469,1306
902902,1306
1531050,1307
1753644,1307
1967504,1308
218421,1308
295951,1307
752462,1307
141943,1309
1590601,1309
186808,1309
447903,1309
1297877,1310
1652892,1310
1999729,1310
504450,1311
723831,1310
1169631,1312
1760535,1312
1953744,1312
2012017,1312
837420,1312
1230425,1313
713935,1313
1059756,1314
1142347,1314
1817444,1314
1860592,1314
1906865,1315
408230,1315
557868,1316
813863,1315
1106452,1317
1547937,1317
1683668,1317
917355,1317
1099801,1318
1588685,1319
1628945,1318
281970,1319
673982,1319
748917,1318
150855,1320
1597848,1321
1697086,1322
1855670,1320
813750,1320
548950,1323
786425,1324
1637430,1325
1901150,1325
1099687,1326
992800,1326
1528847,1327
775758,1327
1392457,1328
1723510,1328
1016471,1329
1856188,1329
285462,1330
414954,1329
919861,1331
1688339,1332
524412,1332
1318949,1333
1654909,1333
215789,1334
49445,1333
1089358,1335
1099725,1335
1234081,1336
1335147,1336
1441445,1335
1584648,1336
1771411,1336
2081420,1337
1297289,1338
1403472,1338
1954510,1338
2049088,1339
435513,1339
1926243,1340
1525103,1341
1714092,1342
1931368,1342
1090272,1343
111758,1344
1529109,1343
1789670,1343
24909,1343
1628043,1345
1697365,1346
1772990,1347
1775395,1345
75987,1346
794494,1345
802229,1345
1295324,1348
1351556,1349
1909761,1348
2037429,1350
2076153,1348
240120,1350
41289,1351
483809,1350
312794,1352
1958194,1353
1016590,1354
989604,1354
1000279,1355
1123214,1356
1187909,1355
1350546,1356
1443177,1357
1502920,1358
1685011,1359
416790,1358
461004,1358
1268045,1360
1688728,1360
1798885,1361
311118,1360
1448056,1362
1470439,1363
1081552,1364
1257635,1364
1753225,1364
993678,1364
1413839,1365
1566766,1366
1820567,1367
2089891,1367
284737,1365
944823,1367
158340,1368
1809653,1369
2028313,1368
2092093,1370
230924,1371
846957,1371
439907,1372
1428027,1373
1632547,1373
849110,1373
115573,1374
1571283,1374
1896771,1375
2045080,1375
454462,1374
919488,1375
1109173,1376
1351591,1377
1776406,1377
365242,1376
446674,1378
502982,1377
782351,1379
800528,1378
855137,1378
560100,1380
1000708,1381
318567,1381
765755,1381
1984523,1382
1312877,1383
1627662,1383
1737108,1383
1118561,1384
1230650,1384
2043905,1385
457826,1384
622118,1384
892626,1385
103653,1386
769171,1387
444736,1388
1135908,1389
1152260,1390
1223778,1389
130741,1391
1390000,1389
1659144,1389
1789454,1391
278036,1390
333252,1392
386790,1391
671599,1390
1581268,1393
242698,1393
665500,1393
921815,1393
1362210,1394
1022662,1395
1216882,1395
1261583,1395
1621338,1396
1774097,1396
1946714,1397
1979770,1397
1981099,1397
385603,1396
401037,1395
669587,1397
968918,1396
1736353,1398
1830372,1399
1810537,1400
1817165,1401
645229,1401
1003120,1402
1102394,1403
1353153,1402
177221,1402
955294,1402
1065475,1404
1970792,1404
1414051,1405
1214638,1406
1720691,1406
1925756,1406
352514,1406
1103750,1407
1110499,1407
1502840,1407
1165390,1408
1698002,1409
1749349,1410
1951910,1409
839555,1408
1179533,1411
403873,1411
528510,1411
1603992,1412
1287867,1413
1459145,1414
1518313,1413
160922,1415
1711850,1414
1914141,1415
1930513,1413
1978033,1413
2016975,1415
291979,1414
526481,1414
8908,1415
1174929,1416
1055602,1417
1236516,1418
1352192,1418
1359359,1419
150923,1420
1664693,1421
1738409,1421
1971069,1421
2001786,1420
2007538,1419
345723,1417
753092,1420
858816,1420
991629,1419
1405106,1422
2058354,1422
315807,1422
499292,1422
588605,1422
1387164,1423
1752009,1423
1898843,1423
195196,1423
459184,1423
53527,1423
885299,1424
115651,1425
249151,1425
353773,1425
473656,1425
1375098,1426
494245,1427
680236,1428
843206,1426
420195,1429
1108226,1430
1115160,1431
1430203,1431
323284,1431
339342,1430
605262,1430
825934,1431
1389673,1432
1400270,1432
569764,1432
835984,1432
2027515,1433
2087596,1434
844301,1434
872624,1433
1412312,1435
1518130,1436
1555697,1435
1690441,1437
1960404,1435
2023353,1438
672011,1436
688553,1435
1232939,1439
1419214,1439
255331,1439
1011648,1440
1233506,1441
1273322,1441
1353156,1441
1725488,1442
1764383,1440
295558,1442
372482,1442
494878,1440
591107,1441
650064,1443
1584033,1444
1739440,1444
1127979,1445
1721166,1446
1732683,1446
1959166,1447
205691,1448
234830,1447
639120,1445
