id,group_id
683323,1446
2036628,1449
315369,1450
1229444,1451
1233488,1451
1862929,1452
1994721,1452
605020,1451
1302999,1453
1479633,1454
814391,1453
1101250,1455
1140163,1456
1410591,1456
1412866,1456
172233,1456
1963126,1456
1969647,1455
2007070,1455
835106,1455
1947812,1457
1400639,1458
1629728,1459
1898809,1458
1953292,1459
270230,1460
305509,1460
502128,1460
525889,1458
582660,1460
700571,1459
976760,1458
1219287,1461
1284691,1461
1336706,1461
388355,1461
812224,1461
1431963,1462
1475791,1463
1118800,1464
160792,1464
2064613,1465
403474,1465
500084,1466
678625,1465
1849728,1467
836515,1467
984542,1468
1080514,1469
295498,1469
1725352,1470
674984,1470
1090283,1471
1220856,1471
1222505,1471
1151878,1472
135539,1472
1617283,1472
1932228,1472
1522082,1473
1807255,1473
584930,1473
1351658,1474
1421988,1475
157442,1474
1924195,1474
692491,1475
809635,1474
81525,1474
982050,1475
392180,1476
1616457,1477
1814012,1477
57581,1478
683399,1477
130342,1479
1522300,1479
1245603,1480
1883690,1480
777006,1480
1818533,1481
325925,1481
801612,1481
1823484,1482
246199,1483
518531,1482
711179,1482
78603,1482
941,1482
1140349,1484
171900,1485
563405,1485
1227589,1486
1389886,1486
495670,1486
670911,1486
766104,1486
942816,1487
100174,1488
1771245,1488
1789535,1489
17914,1490
1823549,1489
207136,1488
231065,1489
522711,1489
1655550,1491
2081799,1491
260136,1491
710529,1491
955585,1491
757027,1492
1364161,1493
25154,1493
1428997,1494
149057,1494
1584300,1495
1588767,1494
2042333,1495
274045,1496
357179,1494
394459,1495
800878,1495
872825,1494
1283037,1497
663688,1497
777974,1497
855493,1497
878306,1497
1572097,1498
563570,1498
927184,1498
956415,1498
1432988,1499
293217,1499
588743,1499
930140,1499
1923108,1500
573959,1501
101726,1502
134564,1502
1461877,1502
162240,1502
1831701,1502
906235,1503
1872990,1504
515472,1504
70408,1504
1589559,1505
1651203,1506
847368,1506
827251,1507
912623,1507
915409,1507
1217774,1508
1498466,1508
855712,1509
1696282,1510
279576,1510
304586,1510
400555,1510
1068186,1511
1328587,1511
251150,1511
375148,1511
492127,1512
579170,1512
1349555,1513
1350927,1514
1567713,1514
1713332,1513
601942,1514
659383,1513
668727,1514
1015718,1515
1884193,1516
320895,1516
323527,1516
562794,1517
7554,1515
809588,1516
1546447,1518
989326,1518
1873443,1519
1916075,1520
56611,1521
69164,1520
1148774,1522
1485875,1523
1648751,1522
2063740,1522
1770482,1524
1854039,1524
1118416,1525
1474864,1526
1491083,1525
1750208,1527
323020,1527
434699,1527
526691,1528
534574,1525
716589,1527
808533,1527
818401,1525
1075377,1529
1521122,1529
505613,1529
662203,1529
1155184,1530
1237753,1530
1666471,1530
278088,1531
67747,1531
771525,1531
1786268,1532
2093738,1532
249477,1532
505011,1532
1190244,1533
1432195,1533
1547652,1534
1106999,1535
1296043,1536
1555257,1537
205290,1537
366807,1536
42014,1538
51463,1536
651523,1538
760294,1537
775927,1539
915755,1539
551078,1540
1144742,1541
1647281,1542
1676388,1543
427006,1541
428879,1541
657862,1543
693134,1541
872585,1544
894840,1543
1164755,1545
134794,1545
204160,1545
1013169,1546
1827552,1546
352658,1546
668846,1546
1029542,1547
644244,1548
961328,1549
1761931,1550
2015189,1550
223428,1550
263101,1550
193473,1551
184252,1552
206002,1552
38945,1552
1759789,1553
681821,1553
966068,1553
1906065,1554
1769465,1555
454814,1556
864454,1555
972256,1556
340489,1557
838576,1557
1196473,1558
273602,1559
1179022,1560
1786093,1560
2022246,1560
225889,1560
785841,1560
105331,1561
1397469,1562
1897980,1563
254180,1561
328274,1564
1232924,1565
253489,1565
40235,1565
1433906,1566
599804,1567
1536364,1568
336419,1568
1322210,1569
1379553,1569
128920,1570
1367258,1571
1841960,1570
509358,1570
1821378,1572
1967283,1573
159893,1574
1008448,1575
104177,1576
1070212,1575
1202675,1577
1265839,1576
1305659,1575
1349992,1578
1367089,1577
1537249,1579
173339,1580
1813981,1576
1942120,1575
1998752,1577
2006561,1576
2037299,1575
2040759,1577
239133,1577
398292,1581
431836,1575
506678,1576
510274,1575
511389,1582
620186,1577
667855,1576
6936,1575
724670,1577
739949,1577
142392,1583
1963731,1584
356836,1584
731574,1583
773932,1583
973038,1583
1111313,1585
1116329,1586
1143856,1587
1223310,1587
1248261,1585
1267918,1587
1280922,1588
128533,1589
131876,1590
1321359,1588
1353005,1591
1357973,1590
1393253,1589
1480813,1588
1508923,1590
1537207,1587
15466,1585
1549219,1590
1660198,1585
1873375,1589
1901765,1588
1997632,1585
2051549,1588
297404,1585
302897,1592
38492,1590
440632,1589
484248,1589
48730,1589
49375,1593
580785,1587
581794,1585
733140,1590
733475,1594
74613,1588
805298,1590
821075,1590
838917,1587
1885481,1595
1175862,1596
1192765,1596
853432,1596
1046688,1597
108423,1597
1499757,1597
1619784,1597
969502,1597
1310438,1598
1248157,1599
1308740,1599
175601,1599
1883669,1599
1185012,1600
1901189,1601
2065364,1600
331284,1600
668484,1601
1877708,1602
1594937,1603
1906167,1603
875548,1604
1187185,1605
130179,1605
143610,1605
846631,1606
114958,1607
1349279,1608
1505036,1607
1631156,1607
647574,1609
947572,1608
115961,1610
936420,1610
978147,1610
270842,1611
457620,1611
557816,1611
1594971,1612
1656601,1613
928330,1614
726657,1615
192478,1616
1600678,1617
287993,1617
754784,1617
1925213,1618
242353,1619
474236,1618
1359790,1620
1758039,1620
2073230,1620
210730,1621
270463,1621
561717,1620
841821,1621
953701,1621
1336465,1622
2001961,1622
1234723,1623
1644955,1624
1684086,1624
1768584,1624
1999425,1624
625731,1623
925322,1623
631146,1625
676667,1626
221277,1627
809255,1627
1318214,1628
1996676,1629
68674,1628
984103,1628
1023869,1630
1046264,1631
1426039,1631
1995388,1631
69337,1631
1030897,1632
1599761,1632
173724,1632
1415711,1633
1063750,1634
381150,1635
1123459,1636
1207997,1636
1530273,1636
1544747,1636
1546612,1637
1618629,1637
1981848,1637
281945,1636
612370,1638
856673,1638
1135093,1639
1264945,1639
1862124,1639
1156815,1640
1640316,1640
1922244,1641
1999943,1640
273748,1642
283252,1642
365667,1642
254038,1643
1107833,1644
1540146,1644
1924109,1645
540831,1645
662929,1645
688018,1644
721425,1644
972476,1645
985195,1644
182436,1646
1865610,1647
1439905,1648
1288335,1649
1382854,1649
1736872,1649
959272,1649
1343934,1650
1515950,1650
947415,1650
182931,1651
1873529,1651
612964,1651
756531,1651
1251229,1652
1554590,1652
592271,1652
775152,1652
816099,1652
1452686,1653
1326348,1654
1699336,1654
1770586,1654
297403,1654
1594506,1655
1190250,1656
1512517,1656
116476,1657
1615490,1657
619857,1657
1056703,1658
1214082,1658
1909483,1658
2054738,1658
1039004,1659
56638,1660
1196769,1661
1251314,1661
982147,1661
1302430,1662
1378878,1662
1813712,1662
1882540,1662
2005732,1662
1366526,1663
319620,1664
584017,1664
673209,1664
1048364,1665
1060430,1666
1060904,1666
106861,1667
1080164,1668
1149594,1668
1217359,1669
1235498,1670
1296858,1669
1319857,1666
1348596,1671
1400659,1672
1421497,1667
1495912,1671
149853,1669
1520290,1668
1560498,1666
1634397,1672
1653563,1670
1693724,1672
1715217,1669
1727,1667
1736670,1670
1756424,1666
1759402,1666
1790391,1669
1794987,1670
1835351,1670
1873197,1667
1895009,1670
1915367,1665
1948796,1671
195015,1670
1969042,1667
1988547,1670
2009131,1667
2034776,1666
206379,1669
217213,1672
221107,1666
248838,1665
281389,1671
322237,1666
329216,1667
330233,1671
352827,1672
379679,1669
405773,1665
528981,1669
559418,1669
564647,1671
564763,1667
602138,1665
636823,1671
640448,1665
676142,1670
708548,1667
73941,1665
74113,1665
744017,1669
746539,1672
7509,1666
784566,1672
808354,1671
810856,1670
921779,1665
935734,1670
958963,1673
986735,1667
1765460,1674
266949,1674
1695497,1675
1849226,1676
1923374,1676
1936557,1676
1887790,1677
27343,1677
518180,1677
1557125,1678
1618488,1678
1700037,1678
1064643,1679
1094939,1680
1774287,1679
305418,1680
410126,1680
767004,1679
79806,1680
902529,1680
1388104,1681
1410896,1681
549257,1681
1128580,1682
1221753,1683
1250941,1684
1300247,1685
1334972,1683
1381640,1686
1388162,1685
1399755,1687
1425469,1687
1427875,1687
1432187,1687
1514680,1687
1623035,1688
1643467,1686
174974,1689
1800174,1685
1912012,1687
1967769,1686
1970360,1690
2003921,1691
2037221,1692
220592,1693
273492,1687
286210,1686
291785,1683
36486,1683
393107,1682
444761,1686
462736,1685
530908,1686
583339,1682
647535,1683
703296,1685
731443,1682
74616,1682
779535,1682
810123,1686
821721,1683
856067,1686
918738,1682
941906,1683
947320,1682
985277,1685
992045,1685
1291862,1694
1478553,1694
1905460,1694
255269,1694
368123,1694
1139385,1695
1285384,1695
1796810,1696
2022204,1697
409623,1695
548151,1697
690877,1695
1017662,1698
1225156,1699
1464622,1699
1522163,1699
1528668,1699
846280,1699
855159,1699
1092832,1700
1102616,1701
1118027,1702
116446,1703
1191716,1703
1221080,1702
122704,1703
1292409,1702
1336358,1702
1339641,1702
1351786,1703
1446675,1700
1547391,1703
160977,1700
1633069,1700
1680940,1704
1749673,1705
1797386,1705
1843430,1706
1896535,1704
1899097,1705
1958633,1704
234695,1702
270294,1703
281976,1704
36415,1700
410107,1703
455359,1705
503736,1705
566139,1705
672918,1700
709987,1705
756153,1704
841206,1707
845051,1704
907043,1700
914298,1704
91683,1702
752256,1708
161781,1709
1764153,1710
818140,1710
985107,1710
1727869,1711
236573,1712
1346524,1713
139130,1714
2030062,1713
520046,1714
1082610,1715
1284024,1716
1378496,1715
1410786,1715
1432491,1717
151843,1717
1652912,1717
1792441,1717
255098,1715
322642,1716
520392,1716
697375,1716
862235,1716
1702399,1718
345707,1718
442891,1718
553559,1718
891456,1718
1429428,1719
1486793,1719
1827088,1720
404876,1719
526649,1720
1020418,1721
1028085,1721
1360715,1721
637018,1721
973383,1722
879534,1723
183920,1724
1147405,1725
1311571,1725
384823,1726
398386,1727
413484,1725
605197,1727
984067,1727
2065881,1728
838026,1729
1103965,1730
1196917,1731
1957184,1731
332566,1731
1598265,1732
1037962,1733
1095420,1734
1135276,1733
1153044,1733
1228166,1735
1229137,1734
1267456,1736
131179,1737
1314202,1734
1334111,1733
1358477,1733
1464155,1734
1609012,1738
161007,1739
166477,1739
1667132,1737
1717998,1738
1766974,1737
1797161,1735
1817483,1738
1829837,1739
1920820,1740
1929446,1738
1964725,1735
200851,1734
2028224,1734
2083046,1739
2096426,1738
213991,1733
285969,1735
351143,1733
418973,1739
514438,1735
591023,1738
682565,1738
776834,1739
796138,1734
816045,1739
827522,1734
842853,1735
878,1733
966340,1739
129114,1741
1380741,1741
446890,1741
1440295,1742
1762570,1742
1996760,1743
608152,1743
815642,1743
2010738,1744
1224859,1745
1633651,1745
2052295,1745
224471,1745
1079786,1746
1355372,1746
344019,1746
352070,1746
1311459,1747
391593,1747
1222234,1748
252556,1748
1229067,1749
1222479,1750
766218,1751
814577,1750
1206646,1752
1310461,1752
1796806,1752
865019,1752
1916403,1753
692349,1753
737363,1753
856455,1754
899077,1753
1106029,1755
2049559,1756
414676,1756
420345,1756
500451,1756
667374,1756
746010,1755
11297,1757
304726,1758
659110,1758
806371,1757
815184,1758
922955,1759
99250,1759
12030,1760
163676,1760
439277,1760
645116,1760
738579,1760
1115070,1761
1371819,1762
1385580,1761
1495221,1762
1661061,1762
1953413,1761
929088,1762
1925175,1763
209288,1764
97490,1764
1455657,1765
396049,1765
1330769,1766
1369240,1767
1635641,1767
1744199,1768
180539,1766
2036467,1769
2048678,1769
2078034,1768
310080,1766
503970,1768
923760,1767
959623,1766
1446290,1770
235226,1770
431086,1770
491520,1771
1367913,1772
1374345,1772
1741123,1772
1927129,1772
1073497,1773
1930315,1773
25873,1774
915689,1774
9565,1773
1039780,1775
1905048,1775
2088376,1775
855326,1775
1704953,1776
1771188,1777
1890848,1777
490983,1776
908932,1776
1767836,1778
2059961,1779
1596977,1780
868222,1781
976932,1781
1008236,1782
766183,1783
412282,1784
1739749,1785
2030935,1785
2072090,1786
2083172,1786
51893,1786
1364785,1787
1931298,1787
491082,1787
313835,1788
471413,1788
1241159,1789
1668273,1790
2063333,1789
557591,1790
655459,1789
863925,1790
870289,1791
1883384,1792
2056082,1792
20986,1792
1507036,1793
1581911,1794
1648100,1794
261976,1794
960769,1793
1264352,1795
1770473,1795
20098,1795
221553,1795
542027,1795
746574,1795
1485589,1796
1886601,1796
1724240,1797
2090041,1798
432979,1798
261021,1799
1792159,1800
416892,1800
844017,1800
1135791,1801
1439563,1801
1474620,1801
1626169,1802
1851545,1803
1963662,1801
2023392,1804
2049588,1803
336328,1804
431280,1805
477168,1805
1614973,1806
254576,1806
346577,1806
455086,1806
1123691,1807
1151517,1807
1888873,1808
552932,1807
1137349,1809
157523,1810
1977202,1810
821553,1810
91390,1810
427497,1811
960881,1811
1906760,1812
1264051,1813
1674612,1814
175040,1815
1836750,1815
474279,1814
833015,1815
9103,1814
1462740,1816
417570,1816
863011,1816
1216041,1817
2025656,1817
718869,1817
1218201,1818
15715,1819
1680353,1818
2037361,1820
377623,1820
570267,1818
748872,1820
1585206,1821
1164481,1822
1473470,1822
1643902,1822
2036809,1822
1017319,1823
1412369,1823
1476320,1824
398190,1823
685952,1823
844016,1824
880814,1824
906856,1824
1244134,1825
1688096,1825
1811915,1825
1828369,1825
1060238,1826
1287505,1826
2067526,1826
261452,1826
796491,1826
1861533,1827
1924631,1827
269714,1827
337056,1827
1762673,1828
1808584,1828
244005,1828
487563,1828
1020698,1829
1774518,1829
2050680,1829
543133,1829
1092525,1830
1183864,1830
126493,1830
1656756,1831
2013094,1831
433010,1832
770923,1832
929532,1832
745324,1833
2015300,1834
1323411,1835
1331662,1835
1463295,1836
1501359,1837
2032812,1836
465955,1836
99939,1836
1095464,1838
1171272,1838
168062,1838
1847046,1838
1209128,1839
1219615,1839
1738396,1839
1825862,1839
1402219,1840
615133,1840
68537,1840
822450,1840
890800,1840
110075,1841
1678214,1842
1035530,1843
309835,1843
95924,1843
1023704,1844
134375,1844
727878,1844
1147927,1845
1276365,1846
442451,1846
750724,1846
1196999,1847
1403341,1847
888391,1847
1446451,1848
1933667,1848
373254,1848
478931,1848
1043143,1849
1134427,1850
1318717,1849
135051,1850
1773176,1850
579897,1850
146890,1851
1332008,1852
1727893,1852
188145,1852
714317,1852
1853425,1853
1547036,1854
1844215,1854
197100,1854
982738,1855
1189602,1856
1570702,1857
264367,1857
1398668,1858
1597402,1858
272671,1858
567603,1858
1516513,1859
1737684,1859
2057127,1860
199211,1861
203354,1861
628864,1861
690012,1861
1871522,1862
278788,1862
308426,1863
442914,1864
785868,1862
128468,1865
1856291,1866
284632,1866
298320,1865
357743,1865
62885,1866
752767,1865
2069118,1867
1375106,1868
163330,1869
2056236,1868
268563,1869
513541,1870
577571,1871
651950,1870
725559,1869
825258,1870
879813,1868
1683806,1872
293893,1872
828311,1872
1990493,1873
327665,1873
528118,1873
789567,1873
1314271,1874
1287048,1875
1541685,1875
171066,1875
181968,1876
1845254,1876
1886565,1875
567412,1876
619428,1875
727598,1876
967171,1876
1567378,1877
1687464,1878
1692042,1878
2059110,1878
392160,1878
848245,1878
922969,1878
1141915,1879
119383,1880
1356350,1881
347430,1881
533015,1882
860426,1879
882177,1881
898709,1879
95112,1880
1258107,1883
1844758,1883
148522,1884
1628396,1884
347770,1885
486131,1884
1735326,1886
854341,1886
1660884,1887
1180823,1888
1512542,1888
822384,1888
1032029,1889
1045021,1890
1082547,1891
1098358,1892
1125646,1893
1217734,1894
1224245,1895
1234713,1896
1246650,1892
1346967,1891
1405426,1892
1410699,1897
143415,1892
1449824,1893
1490672,1891
153470,1895
1597320,1892
1683303,1893
1692925,1891
171002,1890
1749109,1898
1858381,1892
1923192,1899
1979024,1890
280439,1889
287831,1894
357245,1890
418150,1890
511781,1889
575771,1895
589598,1889
679297,1892
708080,1893
714380,1893
795257,1891
810735,1891
813636,1889
825466,1895
875863,1892
90317,1895
910939,1895
931049,1889
935776,1893
963148,1889
970160,1890
970490,1895
11311,1900
483106,1900
483896,1900
879255,1900
1202975,1901
1312945,1902
1834023,1901
1943189,1902
613971,1901
1783991,1903
1843348,1903
1361892,1904
162798,1905
1853381,1905
2081833,1905
240961,1905
1022772,1906
1034802,1906
1083901,1907
111118,1906
1132417,1908
1158948,1909
1166122,1910
1168991,1910
1215994,1911
1228230,1912
1230809,1907
1281551,1908
1356570,1913
1376839,1914
1411980,1915
1458636,1907
1460660,1911
1535918,1912
1579655,1914
1581087,1911
1594753,1916
1615853,1912
1620771,1907
1643702,1910
1681146,1908
1688395,1909
1700246,1912
170456,1915
1813111,1909
1825209,1909
1841510,1913
1846450,1914
1848459,1916
1858180,1913
1895027,1908
19249,1913
1952914,1916
1953077,1908
2007364,1913
240876,1915
249736,1910
2705,1907
365994,1911
376904,1907
396329,1912
400640,1906
427170,1915
445493,1916
451555,1911
458951,1906
502803,1912
514417,1916
515929,1913
533656,1914
536330,1915
55124,1911
587327,1914
590805,1916
620184,1916
631684,1906
645300,1908
67294,1906
675346,1910
692899,1910
803659,1908
80839,1909
829943,1915
866636,1908
910832,1915
951933,1910
968489,1909
969340,1907
972532,1913
988972,1909
1337447,1917
1463294,1917
1509959,1917
924719,1917
1825154,1918
1856774,1918
501640,1918
1703093,1919
487124,1919
523977,1920
1050367,1921
1243283,1921
1675114,1921
1981514,1921
466868,1921
171132,1922
2000496,1923
2047233,1923
2075534,1922
73058,1924
1826870,1925
40960,1926
1080969,1927
1170077,1928
1600469,1927
1629516,1927
1781070,1927
1787551,1927
1934078,1929
1935406,1927
521750,1927
644885,1927
774876,1929
974088,1929
1063806,1930
2045447,1930
308581,1930
947678,1930
1192408,1931
385618,1931
522032,1931
715073,1931
901652,1932
1235903,1933
2085269,1933
570540,1933
1263911,1934
1369183,1935
1630055,1934
30381,1934
1369966,1936
362987,1936
910810,1936
612084,1937
866007,1937
107173,1938
410496,1939
328350,1940
1216182,1941
1496354,1941
636327,1941
68565,1941
918005,1941
1415319,1942
1531160,1942
1603570,1942
1757903,1942
995104,1942
884260,1943
2062993,1944
1019775,1945
1254594,1946
1924479,1946
2061690,1945
286974,1946
1022722,1947
1457794,1947
1496213,1947
1707729,1947
1811210,1948
1038782,1949
1143660,1949
1401512,1949
651242,1949
1143933,1950
1252175,1950
1274841,1951
1320383,1952
1597382,1950
1646290,1953
816259,1950
1179412,1954
1510129,1954
163829,1955
1929109,1955
2093879,1955
315934,1955
792475,1954
844271,1955
1815158,1956
1890914,1956
734441,1956
89996,1956
97314,1957
1558970,1958
1718796,1959
1974140,1959
539609,1959
1314006,1960
270989,1961
329223,1962
668344,1962
1322523,1963
137608,1963
154595,1963
1971223,1963
386827,1963
651835,1963
1047819,1964
1921770,1965
449821,1964
480467,1964
1108132,1966
1455313,1967
1731054,1966
183761,1968
468242,1966
532442,1967
539386,1966
714076,1967
1528120,1969
1657247,1969
305229,1969
497553,1970
57021,1969
854553,1969
849521,1971
1589022,1972
1839291,1973
1944302,1974
399762,1972
1243564,1975
1774650,1975
1220535,1976
168368,1976
1814139,1976
436886,1977
486030,1976
562139,1977
1491271,1978
715332,1978
1350777,1979
1930301,1979
465853,1980
1407515,1981
432035,1981
502769,1981
834723,1981
1072382,1982
1644347,1982
1647710,1982
448949,1982
1181119,1983
137252,1984
1962802,1984
2083152,1985
524889,1984
603629,1986
1044391,1987
1931423,1987
446303,1987
868693,1987
874650,1988
1159079,1989
1209380,1989
1272536,1990
1468887,1989
253216,1989
42721,1991
847672,1989
1419296,1992
1904922,1992
935265,1992
1713815,1993
1711922,1994
1855710,1995
1736555,1996
1846955,1996
305217,1997
590079,1996
1108165,1998
1269117,1998
1748076,1998
546414,1998
665399,1998
946134,1999
12061,2000
14100,2000
15811,2000
543526,2000
1465836,2001
637544,2002
1293651,2003
1532837,2003
2048882,2004
541701,2003
678349,2005
824415,2003
1378623,2006
1434748,2006
145305,2006
307809,2006
112328,2007
1299736,2008
1466013,2009
1624143,2009
1683445,2010
1729946,2008
1732670,2008
1970273,2010
248850,2011
289304,2012
335895,2012
383773,2013
607632,2012
627904,2010
980947,2010
1399625,2014
1520883,2014
177160,2015
1900340,2015
2063759,2014
380913,2015
42555,2015
1574042,2016
1743013,2016
1763939,2016
910050,2016
1013867,2017
1552759,2017
1662990,2017
1715281,2017
2025534,2017
760316,2017
1539623,2018
2095051,2019
233887,2018
1379049,2020
2093498,2020
966528,2020
201463,2021
359163,2021
500247,2021
735026,2021
1160464,2022
1074970,2023
1061759,2024
1819576,2024
364951,2025
367611,2025
410130,2025
1159867,2026
1415477,2026
1810447,2027
1956918,2027
1635527,2028
1049103,2029
1984991,2029
217208,2030
292787,2030
715273,2030
1594269,2031
481736,2031
652247,2031
777472,2031
1975435,2032
2002872,2032
578682,2032
166723,2033
1692136,2033
1960968,2033
1156947,2034
1562191,2035
1846978,2036
1620233,2037
1567292,2038
1116214,2039
1344899,2040
1683856,2041
2080929,2041
505182,2041
777171,2041
1255767,2042
1841545,2043
2011569,2043
546985,2043
924677,2043
89618,2044
1140651,2045
1276449,2046
1541535,2046
836400,2045
113946,2047
1281274,2048
488095,2048
714072,2047
864833,2048
994721,2047
1311549,2049
1736017,2049
274315,2050
1625746,2051
1726489,2051
405999,2051
419717,2051
759216,2051
1687029,2052
1320098,2053
1428889,2053
1864260,2054
2096096,2055
564730,2055
573534,2056
1020386,2057
1083322,2058
1095309,2059
1096872,2060
1165217,2058
1165232,2061
122344,2062
1238953,2062
1246003,2063
1273281,2064
1332876,2063
1336607,2065
1341234,2066
135664,2067
1401338,2058
1411863,2066
1415232,2058
146186,2057
1483705,2065
1484109,2061
1588778,2063
1610310,2062
1648452,2064
1688271,2067
1695608,2067
1722376,2065
1727821,2064
173575,2061
1736898,2066
1788822,2064
1811495,2066
1815411,2063
1815486,2058
1859126,2063
18989,2063
1958435,2062
1959300,2066
2044640,2057
2063022,2065
209473,2064
227221,2065
233749,2060
304588,2062
348210,2058
348714,2067
392618,2065
395636,2062
406664,2060
414680,2057
452838,2057
460529,2063
485227,2058
540495,2061
547951,2066
560023,2063
661368,2060
747486,2057
787178,2066
861128,2058
875420,2061
903723,2060
911571,2064
930542,2064
939471,2061
949266,2062
951610,2057
975598,2060
1229466,2068
552191,2068
724552,2068
1028098,2069
1656523,2069
387633,2069
649155,2069
865742,2069
1668820,2070
1135172,2071
1888002,2071
194147,2071
620478,2072
660203,2071
1827524,2073
1896995,2073
625289,2073
118785,2074
141459,2074
1440453,2074
1524632,2075
1781546,2076
1857947,2075
1956928,2075
409137,2075
526361,2074
1081674,2077
1238170,2077
1293978,2077
2082974,2077
159418,2078
1689641,2078
1181952,2079
1296602,2080
1581253,2079
1775015,2080
180789,2081
188157,2080
1950138,2081
212805,2079
491409,2081
525690,2081
802758,2079
87021,2082
810212,2083
1027276,2084
1104264,2084
1566005,2084
2007515,2085
596157,2084
1057485,2086
1699001,2086
285099,2086
684997,2086
1205005,2087
469017,2087
819081,2087
903704,2087
1377591,2088
1898040,2088
2066313,2088
4773,2088
1377615,2089
1501470,2090
1853179,2091
901374,2091
943910,2090
1286289,2092
132781,2092
805435,2092
1758925,2093
671740,2093
1432249,2094
1290405,2095
181166,2095
2070089,2095
295158,2095
1314691,2096
1711758,2097
113153,2098
118601,2098
1376886,2098
1718291,2098
230553,2099
795970,2100
856425,2100
991697,2099
993849,2099
1517929,2101
1759759,2101
10371,2102
816686,2103
1415819,2104
1560783,2105
1866790,2105
2093425,2106
550794,2104
637878,2105
769058,2105
942243,2104
1760049,2107
1829433,2108
1831774,2108
596632,2108
963165,2108
1392770,2109
211669,2110
