id,group_id
230313,2110
6162,2109
1055545,2111
1100918,2111
1982224,2111
292339,2112
1140239,2113
1482730,2113
620699,2113
752733,2113
1295719,2114
1765880,2114
639148,2114
910911,2114
1175281,2115
1244133,2115
166250,2115
186760,2115
633804,2115
1908029,2116
215422,2116
279854,2116
840480,2116
1314513,2117
1828090,2117
674952,2117
1517370,2118
1960662,2118
212022,2118
1490658,2119
1557119,2119
1693328,2119
670536,2120
727222,2120
1062421,2121
1473040,2122
1765165,2122
1816522,2121
617788,2123
878407,2121
157752,2124
1583272,2125
524840,2125
108559,2126
2091832,2127
1493237,2128
2042986,2128
2043641,2128
516705,2128
1279558,2129
1937289,2129
551143,2129
361919,2130
596343,2130
605486,2130
1097184,2131
129173,2132
1876603,2132
2015166,2131
445691,2132
695209,2132
871747,2132
628480,2133
1045174,2134
1517331,2134
1768165,2134
1956504,2134
2025045,2135
2093604,2134
962058,2134
1382429,2136
1491001,2136
1910777,2136
399477,2136
1511028,2137
750540,2137
1097988,2138
1428284,2138
96504,2139
571588,2140
832505,2141
1491187,2142
2057828,2142
729373,2142
1039702,2143
1027483,2144
136693,2144
1695941,2144
2056864,2144
697469,2144
675612,2145
869478,2145
1628253,2146
590879,2147
193091,2148
474586,2149
130373,2150
1375945,2151
1536451,2150
161411,2151
1757396,2150
33136,2152
799114,2150
810862,2151
81921,2151
992928,2152
1078883,2153
1659807,2153
130895,2154
535082,2155
936244,2156
1539142,2157
1969388,2158
598194,2157
925094,2157
1317574,2159
1510967,2159
1742829,2159
1946546,2160
546233,2159
1820085,2161
1879195,2162
443085,2162
735477,2162
1172699,2163
1342989,2164
1577212,2163
1807704,2163
1945950,2165
354785,2164
446479,2163
659961,2164
691411,2165
1301820,2166
1741458,2166
810833,2166
97393,2166
1334702,2167
1906057,2167
209419,2168
663266,2168
103422,2169
1155936,2169
1340628,2169
1645904,2169
691191,2169
1136377,2170
1350021,2171
302996,2172
1052955,2173
1682847,2173
1907385,2173
510119,2173
780482,2173
1996147,2174
598945,2175
714788,2174
1233831,2176
2020630,2176
656123,2176
96203,2176
2039032,2177
217701,2178
600044,2179
1066624,2180
1109916,2180
1917119,2181
742578,2181
86614,2181
962522,2181
1034322,2182
1196711,2183
1324567,2183
1687201,2183
1713404,2183
64304,2183
1126814,2184
1142698,2184
1797389,2184
1697657,2185
603369,2186
710974,2186
1398476,2187
289544,2187
1767796,2188
2027222,2188
461178,2189
492765,2189
610522,2189
1182572,2190
1254510,2190
346310,2190
617164,2190
924388,2190
238807,2191
255712,2191
633081,2191
1371861,2192
1373614,2192
1804733,2192
539562,2192
1119879,2193
113536,2194
1319602,2194
1518270,2195
1589170,2195
1614473,2196
211472,2197
238547,2194
302771,2194
416647,2195
425037,2198
428418,2195
845597,2194
871433,2197
996950,2198
1385104,2199
564169,2200
1107698,2201
1253108,2202
1982133,2202
2047018,2201
2067907,2201
33030,2203
473436,2201
590785,2202
894080,2204
1151723,2205
1190140,2205
1296473,2205
1835861,2206
2037862,2205
356903,2206
361239,2205
1652795,2207
1887458,2207
709833,2207
1171588,2208
1236996,2208
166855,2209
1895416,2209
191735,2209
700896,2208
756207,2208
1058644,2210
1478594,2211
615627,2211
211581,2212
44621,2212
557891,2212
648291,2212
1357059,2213
1876730,2213
311788,2213
1318910,2214
1690685,2215
596672,2216
713519,2217
1295908,2218
1106024,2219
1328062,2219
1725042,2219
270465,2220
824041,2219
1427861,2221
187260,2221
2016064,2222
23899,2223
300794,2223
518859,2223
921700,2224
1150140,2225
1205855,2226
139452,2227
1531435,2226
1624488,2225
349713,2226
575013,2227
1206441,2228
1596600,2228
1963788,2228
905400,2228
1687109,2229
1759070,2230
979599,2229
1947452,2231
347929,2231
880281,2231
946785,2231
1420053,2232
1796388,2232
98500,2232
1518067,2233
1678482,2234
1985939,2233
2049817,2234
2070119,2233
250430,2234
405002,2234
932809,2233
1795965,2235
2018584,2235
1516483,2236
163791,2237
1789940,2238
1528850,2239
1980754,2239
682722,2239
814523,2239
836420,2239
1165018,2240
1425300,2241
1565792,2241
1865730,2242
468434,2241
570456,2241
1055682,2243
1731980,2243
1899215,2244
443721,2243
692554,2243
807812,2243
1225213,2245
1242683,2245
1427587,2245
1672767,2245
811009,2246
1155470,2247
1838691,2248
32993,2248
569502,2248
845135,2249
854271,2248
948459,2247
1428368,2250
174348,2251
1823379,2252
2047184,2250
438404,2250
492817,2250
780921,2251
831322,2250
881585,2251
1431936,2253
1657640,2253
1584822,2254
1772512,2255
1909876,2256
2081604,2254
296394,2256
448990,2256
578244,2256
1551150,2257
170270,2257
476387,2257
687983,2257
845960,2257
1486420,2258
1951032,2258
1989115,2258
801477,2258
1679381,2259
1980233,2259
2059479,2259
359592,2259
1497281,2260
788735,2261
1058643,2262
165943,2262
279326,2262
520679,2262
1280996,2263
243033,2263
250805,2263
58897,2263
173232,2264
1931591,2265
309261,2265
31954,2265
1520987,2266
1999088,2266
239673,2266
669970,2266
709279,2267
1483829,2268
339461,2269
1666428,2270
277883,2270
867873,2270
922651,2270
1137078,2271
2071009,2271
47773,2271
1146988,2272
627378,2272
760539,2272
1188711,2273
377757,2273
734438,2273
876933,2273
1045425,2274
1500984,2274
1119534,2275
117066,2275
1220077,2275
222155,2276
482625,2276
520524,2277
746567,2276
842645,2275
887771,2276
1095099,2278
573237,2279
1710343,2280
685884,2281
96285,2280
1048959,2282
1459639,2283
1955928,2283
512609,2284
166368,2285
1822104,2285
1915992,2285
333113,2285
1752123,2286
2021040,2286
460752,2286
473285,2286
1778857,2287
1785847,2287
1535398,2288
1850052,2288
322684,2288
395589,2288
562787,2288
1671779,2289
1957957,2289
874070,2290
1044611,2291
1189267,2291
184216,2291
2043831,2291
764182,2291
1186904,2292
2083653,2293
851555,2292
1475268,2294
478999,2294
403432,2295
1118117,2296
1265366,2296
1287457,2296
378875,2296
1539356,2297
1610283,2297
404079,2298
812472,2298
1620496,2299
1936602,2299
1947014,2299
848155,2299
904539,2299
1651667,2300
1673898,2300
1764981,2300
284015,2300
41629,2300
646717,2300
232620,2301
359283,2301
419271,2301
567670,2301
1854510,2302
459917,2302
464613,2303
104120,2304
1246261,2305
1650280,2304
1669211,2305
1814974,2305
1919993,2306
1997761,2304
2002193,2305
281145,2306
565351,2307
584464,2305
645755,2304
864382,2304
1224221,2308
1450402,2308
1711044,2308
1495984,2309
1755750,2309
352086,2309
892578,2309
1201916,2310
1278729,2311
1361519,2311
1766609,2312
1993871,2311
780915,2312
1599181,2313
1968164,2313
730966,2313
861673,2313
1456874,2314
2022703,2315
2065333,2316
2073899,2316
539385,2316
1027797,2317
1563921,2317
274880,2317
1573071,2318
387139,2318
545196,2319
568852,2318
82707,2320
1053453,2321
871672,2321
1142664,2322
1399307,2322
819869,2322
1880065,2323
726680,2324
1022072,2325
1383071,2326
1512958,2325
1720344,2326
821176,2326
1127780,2327
1216982,2327
153953,2327
2039001,2327
2059488,2328
583967,2327
1724998,2329
17612,2330
2672,2330
966656,2329
217095,2331
1095102,2332
1592785,2332
1606701,2333
1729991,2333
1753569,2332
51523,2333
648000,2333
730487,2332
1420417,2334
1456081,2335
1466831,2335
1479240,2336
1574620,2335
317825,2335
1719710,2337
1932102,2337
593137,2337
1323905,2338
1031930,2339
1469109,2339
1813385,2339
2061347,2339
257735,2339
1594508,2340
336338,2341
227192,2342
1009525,2343
171536,2343
1115919,2344
1118450,2345
1447331,2344
1993958,2346
921294,2344
1577478,2347
310642,2347
391164,2347
570749,2348
167523,2349
469357,2350
860381,2351
903174,2352
1149884,2353
1363727,2354
1225831,2355
1749274,2355
229165,2355
260018,2355
1576452,2356
1088533,2357
122907,2358
1248154,2358
1760095,2358
546321,2358
1743546,2359
1242773,2360
1391753,2361
1828874,2361
517885,2361
611287,2361
72254,2361
141039,2362
1824533,2362
588356,2362
92666,2362
1069800,2363
14290,2364
1473900,2363
1504179,2365
1871023,2364
234320,2364
983958,2364
1502858,2366
591639,2366
1784467,2367
1216773,2368
1406001,2368
884921,2368
1030805,2369
1782426,2370
1037450,2371
1083077,2371
1573919,2372
1606634,2372
1613418,2373
1847830,2371
199342,2372
368533,2371
630617,2372
677180,2372
950168,2372
953856,2371
969766,2373
1669163,2374
1829612,2374
517533,2374
694642,2374
1678754,2375
169093,2375
291624,2375
475447,2375
956179,2375
896061,2376
1209234,2377
1400744,2377
1502547,2377
1350073,2378
1406861,2378
1515197,2378
1594599,2378
1624962,2379
1926412,2379
330649,2379
380073,2379
926364,2378
1509197,2380
978893,2380
1196231,2381
1707341,2381
1807033,2381
754726,2381
1284960,2382
2074808,2382
342549,2383
747874,2382
2000894,2384
522186,2384
1015390,2385
1699779,2385
63549,2385
1010732,2386
1023477,2387
1039958,2388
106773,2389
1124207,2390
1276862,2391
1485118,2390
1506038,2388
1539679,2389
1576195,2387
1730737,2388
1802636,2389
1828054,2388
1852009,2390
1887398,2389
1894509,2390
318235,2387
410505,2386
453253,2388
527263,2390
612324,2389
613750,2386
617679,2388
630239,2386
665331,2389
678292,2390
717547,2389
718607,2387
88315,2387
883270,2386
896882,2386
945257,2387
1554806,2392
1885017,2393
1317846,2394
1538447,2395
1932440,2395
195445,2395
291269,2395
691965,2395
702499,2394
1394901,2396
185655,2397
1860913,2398
1978512,2399
641397,2399
717052,2397
893833,2397
1820804,2400
23258,2400
251539,2400
1275173,2401
137622,2402
1524136,2401
1527648,2403
1998550,2403
2087553,2403
46423,2401
704004,2403
1401754,2404
373764,2404
415286,2404
786362,2404
1154392,2405
1751094,2405
1862792,2405
1234761,2406
2031481,2407
358018,2408
496882,2408
556129,2407
616886,2408
647774,2407
1059177,2409
13052,2409
1343302,2410
1852869,2410
2048537,2410
258314,2409
406961,2410
111975,2411
1472727,2411
793703,2411
1984722,2412
822936,2413
912624,2412
1163363,2414
1334458,2414
1504153,2414
1671079,2414
818409,2415
120407,2416
1620753,2417
1648321,2416
1714293,2416
1882651,2417
246884,2416
291511,2417
43833,2417
575148,2416
1685871,2418
1990563,2418
1088678,2419
1360503,2420
1402231,2420
1764969,2420
1968346,2420
119808,2421
1422571,2421
287839,2421
1374949,2422
791316,2422
1120019,2423
1361869,2423
1442430,2423
751565,2423
1171244,2424
1295630,2424
108622,2425
1309149,2426
1413464,2425
199491,2425
22713,2425
509878,2425
126850,2427
1641509,2427
347110,2427
1196605,2428
1458508,2429
543291,2429
390112,2430
688489,2430
1394572,2431
317167,2432
488651,2433
581500,2431
982081,2431
422300,2434
455752,2435
1207988,2436
1416116,2437
1822482,2436
1988493,2438
835640,2438
1312372,2439
1751389,2440
1909440,2440
1950073,2439
434825,2440
770804,2439
1790293,2441
1933119,2441
818521,2441
1688901,2442
414135,2442
476635,2442
588529,2442
1425064,2443
181229,2443
7680,2443
928194,2443
1024864,2444
1152327,2444
1176894,2444
1207949,2444
671536,2444
1548729,2445
2048286,2445
266590,2445
1010409,2446
415925,2446
681480,2447
983170,2448
1505513,2449
750163,2450
1217570,2451
1535493,2451
154530,2452
1858400,2451
500358,2451
740139,2453
1201562,2454
1323128,2455
1721903,2456
1738952,2457
1898686,2458
1968885,2455
257276,2456
289193,2454
457590,2455
621499,2456
896833,2454
217385,2459
687631,2460
1198310,2461
1446235,2461
553665,2461
66725,2461
130292,2462
1523470,2462
1906309,2462
396176,2462
1167255,2463
1693244,2463
258464,2464
74766,2464
1051684,2465
1781105,2466
503822,2467
1316642,2468
297564,2468
642869,2468
2037687,2469
220382,2470
233251,2470
577784,2469
1115809,2471
1372248,2471
1585018,2471
1766909,2471
1867519,2471
332770,2471
1379144,2472
1467688,2473
1554984,2472
1606602,2472
1679080,2473
1960504,2473
2000782,2472
2054939,2473
36938,2473
523641,2474
1658611,2475
1991041,2475
365848,2475
1094972,2476
1118385,2476
1252410,2476
1326699,2476
1696753,2477
386585,2478
847749,2476
1046518,2479
1367143,2479
1555319,2479
1100779,2480
203267,2480
1460426,2481
191538,2481
411231,2481
630509,2481
557608,2482
1614854,2483
1482891,2484
1509108,2484
1614842,2484
1722100,2484
333160,2484
365259,2485
1856072,2486
330178,2486
1034525,2487
1649735,2487
1946527,2488
2092930,2488
403840,2488
60633,2489
1557138,2490
175246,2490
1863024,2490
302008,2490
752231,2491
1006879,2492
1161861,2492
1243126,2492
271017,2493
1991592,2494
324556,2495
1002298,2496
129051,2497
1506051,2496
1774782,2497
300107,2497
732567,2497
83912,2496
921888,2498
474843,2499
1723967,2500
1274574,2501
203569,2501
686620,2501
1135698,2502
1234250,2502
1734511,2502
1888362,2502
502192,2502
593798,2503
1441834,2504
1694684,2504
260080,2504
272033,2505
1072884,2506
1561391,2507
736288,2508
1360635,2509
475197,2510
1243032,2511
2001629,2511
522415,2511
1071523,2512
1104936,2512
1223924,2512
1307715,2512
1322226,2512
1336280,2512
140935,2512
1421817,2512
14916,2512
1555391,2512
1556239,2512
1574091,2512
160988,2512
1618002,2512
1623196,2512
1718705,2512
1753321,2512
1753347,2512
1796573,2512
1872559,2512
194305,2512
1983198,2512
2005317,2512
2026631,2512
2059292,2512
250958,2512
277328,2512
294250,2512
407415,2512
508780,2512
551933,2512
570247,2512
58518,2512
589448,2512
675616,2512
698636,2512
705173,2512
833313,2512
835980,2512
857616,2512
974337,2512
988355,2512
575508,2513
1003429,2514
1007782,2514
1065976,2514
1130591,2514
1165756,2514
120394,2514
129113,2514
1332925,2514
1336047,2514
1386224,2514
1440279,2514
1479205,2514
1527025,2514
1529254,2514
1569172,2514
1575235,2514
1630646,2514
171566,2514
1749456,2514
176233,2514
1788092,2514
1792869,2514
1873203,2514
1878171,2514
1906645,2514
1949874,2514
1967677,2514
1982027,2514
2009792,2514
2076332,2514
2081811,2514
337015,2514
446534,2514
468864,2514
555404,2514
578697,2514
587738,2514
646245,2514
681305,2514
781978,2514
84567,2514
860499,2514
916289,2514
968455,2514
1043977,2515
1284707,2515
1310184,2515
1349624,2515
1477321,2515
1515770,2515
1554663,2515
1573624,2515
1599137,2515
1692091,2515
1702332,2515
1808137,2515
1858783,2515
1889140,2515
189118,2515
1931562,2515
1937995,2515
2004297,2515
2015054,2515
2019049,2515
202508,2515
246421,2515
256838,2515
270108,2515
301270,2515
344211,2515
362183,2515
488553,2515
568810,2515
594162,2515
595512,2515
686079,2515
748518,2515
772909,2515
773980,2515
813534,2515
842189,2515
969991,2515
976785,2515
122981,2516
1785546,2517
1128200,2518
29706,2518
41036,2518
759991,2518
768816,2518
395694,2519
904007,2520
1545631,2521
523801,2521
1002336,2522
1050626,2522
116607,2522
1171097,2522
1207278,2522
1222166,2522
1277482,2522
1295850,2522
1401500,2522
1402099,2522
1411770,2522
1496912,2522
1502642,2522
168805,2522
1694938,2522
1727751,2522
1729790,2522
174424,2522
1787422,2522
1854279,2522
1916497,2522
1972355,2522
2089647,2522
236252,2522
293706,2522
306168,2522
383467,2522
506419,2522
564103,2522
582025,2522
870287,2522
894204,2522
952396,2522
986747,2522
1038231,2523
1097275,2524
1491611,2524
1713236,2524
1926347,2525
801511,2524
956251,2524
1279689,2526
2001487,2526
29232,2526
370437,2526
841407,2526
1065883,2527
1109589,2527
1164383,2527
1222078,2527
1331081,2527
1432584,2527
1524688,2527
1571610,2527
1571736,2527
1667860,2527
1706656,2527
1736001,2527
1787735,2527
1806858,2527
1844402,2527
1887414,2527
1894219,2527
1916489,2527
1982465,2527
2005669,2527
2082204,2527
237255,2527
298175,2527
354407,2527
423159,2527
540937,2527
543690,2527
603810,2527
651191,2527
71913,2527
785325,2527
791077,2527
794198,2527
874286,2527
941561,2527
1150130,2528
1890453,2528
1924952,2528
1852033,2529
947419,2530
1929624,2531
1132882,2532
567024,2532
731580,2532
1401329,2533
1127609,2534
1231738,2534
1259765,2534
1276527,2534
1395391,2534
1515343,2534
1611603,2534
1700607,2534
1758848,2534
1761460,2534
1804033,2534
1851993,2534
1925454,2534
1929489,2534
1975844,2534
1987894,2534
1993646,2534
2004757,2534
2015476,2534
2027740,2534
20745,2534
255220,2534
341817,2534
380121,2534
552331,2534
584961,2534
610496,2534
619301,2534
637588,2534
702761,2534
707811,2534
750943,2534
816619,2534
965639,2534
1081428,2535
1082533,2535
1162574,2535
128371,2535
1322302,2535
1339096,2535
1351989,2535
1389731,2535
1459217,2535
1460303,2535
1502313,2535
1503483,2535
1593451,2535
1634902,2535
1905467,2535
1956391,2535
2015092,2535
219473,2535
247719,2535
289879,2535
31304,2535
377475,2535
440750,2535
467295,2535
530499,2535
613835,2535
621723,2535
668586,2535
75473,2535
824431,2535
843582,2535
870414,2535
892938,2535
114462,2536
1880302,2537
1528827,2538
351891,2538
455733,2538
840146,2538
876940,2538
1520446,2539
1269018,2540
925219,2541
1803738,2542
201393,2543
1599421,2544
1799156,2544
1912538,2544
204334,2544
260449,2544
776998,2544
906672,2544
241275,2545
1396634,2546
1995877,2546
2082556,2546
736285,2546
807150,2546
833215,2546
958740,2546
1062209,2547
699809,2547
884409,2547
1293802,2548
149248,2548
1658679,2548
585722,2549
1044665,2550
1971924,2550
230129,2550
700462,2550
872187,2550
1122884,2551
1081334,2552
1162307,2552
2051376,2552
887872,2552
1038892,2553
1041478,2553
1159870,2553
124441,2553
1309055,2553
1350376,2553
1358860,2553
1364488,2553
1390642,2553
1570276,2553
1635915,2553
1644402,2553
1708002,2553
1742503,2553
1784014,2553
1872848,2553
1938686,2553
2047906,2553
2056066,2553
2085681,2553
229760,2553
245363,2553
284127,2553
378256,2553
408906,2553
508963,2553
543006,2553
611447,2553
651308,2553
661984,2553
668872,2553
763108,2553
771453,2553
887530,2553
955733,2553
972182,2553
988181,2553
1322472,2554
146719,2555
1643625,2555
359044,2555
396118,2555
1122941,2556
1502925,2556
576890,2556
584252,2556
920764,2556
1376643,2557
1527767,2557
206009,2557
2085080,2557
1439666,2558
215220,2558
77985,2559
1024278,2560
1035959,2560
1120873,2560
1143968,2560
1437890,2560
1441476,2560
1470065,2560
1565670,2560
159163,2560
1618163,2560
1744582,2560
1751339,2560
1797536,2560
1800769,2560
1877850,2560
1897655,2560
2087246,2560
238484,2560
255291,2560
273547,2560
309525,2560
333607,2560
367267,2560
390998,2560
423274,2560
437406,2560
547322,2560
596216,2560
840930,2560
938483,2560
960169,2560
671868,2561
1316634,2562
1339814,2562
1523741,2562
188906,2562
665055,2562
320392,2563
2011512,2564
554218,2565
1410952,2566
1600300,2566
1634102,2566
2032594,2566
525168,2566
746798,2566
780945,2566
1922662,2567
1834564,2568
2019257,2568
224606,2568
441240,2568
1127216,2569
1187061,2569
1562186,2569
1843798,2569
454701,2569
494252,2569
720589,2569
404087,2570
47441,2571
930960,2572
1806795,2573
510696,2573
564674,2573
612250,2573
73977,2573
858578,2573
958431,2573
1195510,2574
1328785,2575
1507513,2575
272432,2575
643997,2575
2030871,2576
1321313,2577
1901230,2577
1905354,2577
560932,2577
1065343,2578
1089302,2578
1116893,2578
1129933,2578
1200791,2578
1325621,2578
1449007,2578
1467311,2578
1475013,2578
1487365,2578
1627468,2578
1646453,2578
1686979,2578
1744341,2578
1768434,2578
1832566,2578
1944047,2578
2033274,2578
208111,2578
223540,2578
234704,2578
264546,2578
284117,2578
307026,2578
384461,2578
406905,2578
432971,2578
464204,2578
529543,2578
596085,2578
690747,2578
742660,2578
801052,2578
827532,2578
911356,2578
915404,2578
1362999,2579
1594339,2579
161437,2579
1780984,2579
275392,2579
1858909,2580
1033080,2581
1039546,2581
1043632,2581
1099456,2581
119769,2581
1200913,2581
120395,2581
123736,2581
1357705,2581
1376135,2581
142484,2581
1507270,2581
1535709,2581
1536913,2581
1569944,2581
1743710,2581
1746062,2581
1767476,2581
1880273,2581
22302,2581
275071,2581
275309,2581
361623,2581
389062,2581
390713,2581
436,2581
454659,2581
498990,2581
510486,2581
519433,2581
595416,2581
610033,2581
664290,2581
664579,2581
685723,2581
691481,2581
786543,2581
816120,2581
820353,2581
904119,2581
914685,2581
952853,2581
971885,2581
849807,2582
1685422,2583
1198178,2584
1788664,2584
453840,2584
867286,2584
1078782,2585
1084844,2585
1155375,2585
1223245,2585
1240651,2585
1265098,2585
1275178,2585
1306931,2585
1326004,2585
1337155,2585
143159,2586
1532450,2585
1541863,2585
1564557,2585
1620988,2585
163905,2585
1702844,2585
171580,2585
1715971,2586
1722945,2586
1729345,2586
1843796,2585
1863151,2585
1864772,2585
1976732,2585
1978182,2585
2023167,2585
2037599,2585
2079054,2585
244233,2586
254060,2585
257199,2585
311504,2585
321688,2585
382408,2585
487801,2585
518888,2585
525149,2586
547746,2585
549739,2585
734884,2585
798609,2585
857114,2585
86514,2585
89827,2585
91552,2585
966510,2585
99371,2585
996825,2585
1288884,2587
1178973,2588
40410,2588
430724,2588
636407,2588
84678,2588
1315890,2589
1740121,2589
1993284,2589
228566,2589
312905,2589
321864,2590
1667325,2591
2043478,2592
74204,2593
521178,2594
1035153,2595
1169300,2595
1169559,2595
118662,2595
1269418,2595
1329931,2595
1345790,2595
1378176,2595
1391249,2595
1480081,2595
1481699,2595
1531776,2595
1556680,2595
15755,2595
1687952,2595
1789765,2595
1889880,2595
1920806,2595
1949081,2595
2022346,2595
2041158,2595
231019,2595
253121,2595
325464,2595
451212,2595
463801,2595
484729,2595
494000,2595
647471,2595
71625,2595
739587,2595
747056,2595
869116,2595
924693,2595
952892,2595
905938,2596
1436347,2597
1487775,2597
1672180,2597
327664,2597
569511,2597
1003392,2598
1060545,2598
1072988,2598
1126372,2598
1165979,2598
1214689,2598
1240231,2598
130479,2598
1332781,2598
1366161,2598
1417237,2598
1530629,2598
1541776,2598
1543533,2598
15490,2598
1563610,2598
1574391,2598
161071,2598
1626469,2598
1630045,2598
1664117,2598
1679714,2598
1872654,2598
1873144,2598
187692,2598
1917187,2598
1950762,2598
195664,2598
2070394,2598
2074636,2598
275440,2598
280057,2598
368047,2598
399712,2598
429192,2598
56627,2598
588544,2598
60390,2598
669199,2598
685081,2598
773078,2598
874468,2598
874532,2598
991984,2598
532203,2599
1728248,2600
1635041,2601
1706569,2602
330183,2602
525464,2602
645268,2602
1733342,2603
321221,2603
948452,2604
1226322,2605
1325110,2605
1784314,2605
231100,2605
407716,2606
516298,2606
1297591,2607
1986669,2607
243048,2607
623702,2607
788497,2607
859741,2607
1022339,2608
1707018,2608
2090710,2608
387010,2608
461180,2608
1180843,2609
1814168,2609
1469139,2610
1760458,2610
676274,2610
1384212,2611
1520054,2611
1747815,2611
1964698,2611
605315,2611
85584,2611
1457313,2612
1644823,2612
260314,2612
530079,2612
1151026,2613
1636956,2613
486767,2613
1232645,2614
2075406,2614
259236,2614
298393,2614
686305,2614
748193,2614
1589024,2615
241490,2615
496842,2615
1385507,2616
1826884,2616
1976289,2616
352535,2616
60042,2616
814498,2616
957896,2616
1193976,2617
1764082,2617
666291,2617
50126,2618
641516,2618
122426,2619
1891308,2619
2094468,2619
441492,2619
481638,2619
673087,2619
1928075,2620
611274,2620
807801,2620
1865375,2621
2073381,2621
41035,2621
549394,2622
733557,2622
842328,2622
959101,2622
1059148,2623
1466759,2623
830550,2623
1240892,2624
210617,2624
34522,2624
1123817,2625
182449,2625
2036701,2625
34936,2625
1190838,2626
1386980,2626
1405427,2626
1488117,2626
1570913,2626
1731332,2626
851421,2626
1397828,2627
1827709,2627
1771428,2628
1789921,2628
1958692,2628
2088508,2628
574985,2628
1188775,2629
122566,2629
1336981,2629
111378,2630
1319906,2630
162417,2630
1915886,2630
768446,2630
1623195,2631
1850952,2631
504085,2631
777155,2631
1220171,2632
462367,2632
908358,2632
941716,2632
158818,2633
675378,2633
122838,2634
1340222,2634
1473321,2634
1476464,2634
970913,2634
1504228,2635
1643707,2635
1989148,2635
374188,2635
1552998,2636
2052846,2636
230413,2636
571266,2636
