group_id,id,size
0,1591741,2
1,179386,2
2,1483004,2
3,398396,2
4,422300,3
5,1881823,5
6,1948150,2
7,612957,4
8,880166,3
9,879255,4
10,539617,1
11,932874,2
12,1229412,2
13,439105,5
14,672552,1
15,1772261,2
16,750163,2
17,1987765,3
18,1495961,4
19,1629394,3
20,398504,2
21,1959437,5
22,508018,4
23,1709971,2
24,892578,4
25,1156815,3
26,1453536,4
27,842645,4
28,705880,3
29,704292,3
30,349848,2
31,1620753,4
32,943291,2
33,1916572,2
34,84438,4
35,1591840,2
36,330141,3
37,1910777,4
38,867873,4
39,945959,4
40,1671980,4
41,1156155,2
42,1136963,3
43,254029,4
44,1478594,2
45,1233488,3
46,306076,4
47,1201599,2
48,413328,4
49,1185012,3
50,668484,2
51,1809394,4
52,1174886,3
53,624964,4
54,1201815,4
55,1323905,2
56,868222,2
57,73832,2
58,516163,2
59,1680353,3
60,2066972,4
61,726680,3
62,970012,5
63,857166,3
64,1381070,2
65,544439,2
66,1642758,3
67,1205461,2
68,1492555,2
69,766528,2
70,386827,6
71,196239,4
72,1429549,2
73,2010176,3
74,247384,4
75,205315,4
76,1430968,2
77,1696753,3
78,1326863,2
79,2022703,1
80,1612584,8
81,1633558,7
82,636911,7
83,1437636,8
84,1848529,7
85,1030195,7
86,248178,4
87,1649471,2
88,793595,2
89,105151,2
90,370579,4
91,442925,5
92,46326,2
93,1268786,2
94,1737684,2
95,794083,4
96,674952,3
97,154530,2
98,1283386,1
99,1406001,3
100,845135,4
101,258503,4
102,328274,2
103,1095836,4
104,1855484,2
105,183761,3
106,1700834,2
107,2036467,2
108,289181,5
109,1039362,1
110,1743546,3
111,1132076,2
112,268968,2
113,835640,2
114,440242,1
115,1491271,2
116,2085655,3
117,1629621,1
118,1783991,2
119,1187497,4
120,573455,3
121,1668273,3
122,1723510,2
123,121066,3
124,1991023,3
125,1557125,3
126,1171409,5
127,76731,2
128,602428,4
129,346310,5
130,560979,3
131,433010,3
132,1695328,10
133,265272,8
134,225622,8
135,1522908,11
136,1314558,7
137,1511397,5
138,797787,2
139,943772,2
140,184573,3
141,1245273,2
142,1370805,2
143,1827053,4
144,444761,8
145,1192794,7
146,1800174,7
147,1334972,7
148,1937657,7
149,755524,7
150,273492,7
151,938179,7
152,1480703,6
153,947320,8
154,45840,4
155,1286480,4
156,869478,2
157,265730,2
158,1013683,1
159,2049819,4
160,1570579,2
161,2012017,5
162,1346533,5
163,1636270,2
164,1119337,7
165,164603,9
166,760596,10
167,33434,10
168,1455959,10
169,1618056,8
170,1838047,3
171,1497224,4
172,204057,5
173,509358,3
174,1367258,2
175,762485,3
176,1448056,1
177,1269504,4
178,1253108,3
179,2047018,4
180,1938259,2
181,778821,3
182,1288670,1
183,1031649,4
184,1312277,9
185,1143639,9
186,20967,8
187,169797,11
188,592391,11
189,753509,8
190,1269351,9
191,520109,1
192,733929,4
193,1360921,3
194,864018,2
195,1994470,6
196,1480813,6
197,484248,6
198,1763715,8
199,1993180,7
200,1248261,7
201,1223310,6
202,805298,8
203,1241160,6
204,1134424,6
205,1436888,3
206,1997596,1
207,1968164,4
208,2081231,4
209,1394394,1
210,317580,4
211,1837225,2
212,11053,4
213,1880304,2
214,1459134,2
215,969531,4
216,909776,3
217,1510967,4
218,1946546,1
219,692081,3
220,645418,3
221,246860,4
222,777006,3
223,1511028,2
224,1594599,5
225,1447331,3
226,1684728,3
227,640904,3
228,1346148,4
229,1645904,5
230,340936,4
231,1274841,4
232,1294321,3
233,1237644,2
234,622205,3
235,395305,5
236,559950,4
237,1131984,1
238,1318220,1
239,1672782,3
240,104006,5
241,2079003,5
242,1210755,2
243,1246785,4
244,887524,3
245,1738768,3
246,1887790,3
247,407458,3
248,1083263,3
249,2038662,4
250,1713332,3
251,138464,2
252,211020,3
253,396049,2
254,1877708,2
255,977105,2
256,998192,3
257,1217734,2
258,1718771,3
259,848800,1
260,1635527,1
261,557868,2
262,408230,3
263,1221993,4
264,232274,5
265,199078,3
266,1099687,2
267,1336232,4
268,2083613,1
269,203167,3
270,412282,2
271,515472,3
272,1000708,3
273,1899383,4
274,1621849,1
275,1166845,4
276,939891,2
277,212191,2
278,69340,2
279,567828,4
280,1474864,2
281,639730,3
282,714076,3
283,1108132,4
284,1295158,4
285,1940907,1
286,324556,1
287,1991592,3
288,1617284,2
289,1946929,3
290,1794634,2
291,303603,4
292,535082,1
293,2090691,2
294,224982,3
295,983590,1
296,1010817,2
297,931476,5
298,562597,1
299,1051684,1
300,1195307,3
301,1444056,2
302,1132521,3
303,1740991,2
304,1209234,3
305,1669109,4
306,1941990,2
307,2068577,5
308,584668,3
309,1598831,3
310,928330,1
311,204101,5
312,63694,3
313,1898284,3
314,735477,3
315,1820085,1
316,638668,2
317,1604756,2
318,694491,2
319,1277248,4
320,1786133,4
321,1595210,2
322,662174,4
323,1234191,2
324,115296,3
325,1352405,1
326,1469401,3
327,356121,2
328,1547652,2
329,443367,4
330,872243,4
331,1439010,2
332,25792,2
333,744541,4
334,1080834,2
335,888391,3
336,52671,3
337,686826,3
338,1027276,4
339,2007515,1
340,173232,4
341,1196711,5
342,275872,2
343,423283,5
344,195248,3
345,1567378,2
346,1597848,4
347,1874792,3
348,1363727,2
349,1677597,4
350,1216041,3
351,788576,2
352,1678754,5
353,574150,4
354,1863437,3
355,1724998,2
356,17612,2
357,99118,2
358,740139,3
359,578583,4
360,1482663,7
361,1213994,3
362,233486,3
363,1528090,3
364,1718690,4
365,1210500,5
366,1397469,1
367,105331,2
368,1679381,4
369,1729147,2
370,793703,3
371,241972,3
372,896394,2
373,619428,5
374,1487615,2
375,1275173,3
376,1998550,4
377,137622,1
378,1773176,4
379,741636,4
380,2015695,3
381,40570,4
382,1514367,4
383,523661,4
384,232689,3
385,1950381,4
386,1180289,2
387,1325405,4
388,577571,2
389,744879,2
390,590879,5
391,116009,4
392,293920,3
393,1206646,4
394,560114,1
395,850324,1
396,242353,1
397,1925213,2
398,620880,4
399,444736,4
400,2042333,4
401,1020418,4
402,973383,1
403,383251,3
404,1765818,4
405,1276624,3
406,1750619,2
407,740577,4
408,1023008,4
409,1002951,3
410,1447202,3
411,1001533,5
412,1767836,1
413,2059961,1
414,1539142,3
415,383458,1
416,134576,1
417,942846,4
418,1098136,1
419,1908621,2
420,1320651,2
421,400555,4
422,1012604,2
423,738277,30
424,437077,2
425,949503,1
426,1025781,1
427,372482,3
428,1233506,4
429,650064,1
430,1790293,3
431,353418,1
432,261021,4
433,1196253,2
434,108423,5
435,1849090,4
436,774876,3
437,1885933,5
438,723424,4
439,1612730,6
440,728622,3
441,110075,1
442,499953,4
443,94906,2
444,415491,1
445,1515466,2
446,574013,2
447,1131284,3
448,871672,2
449,1236601,1
450,180661,4
451,1236441,3
452,405703,4
453,2032678,3
454,1571283,3
455,248036,4
456,1652057,2
457,1400270,4
458,1874534,3
459,1673411,3
460,590704,2
461,416135,4
462,173724,3
463,1201916,2
464,108944,3
465,133205,8
466,1413637,8
467,1388440,7
468,127037,8
469,1861684,6
470,1334236,7
471,1130496,7
472,461118,4
473,1897606,2
474,2036617,4
475,1286459,4
476,886397,3
477,308458,2
478,947796,2
479,1339498,4
480,2010738,2
481,837989,2
482,1647214,2
483,683940,4
484,288909,3
485,919985,4
486,1530719,1
487,40624,1
488,667857,3
489,1789535,4
490,207136,3
491,17914,1
492,1849728,2
493,1302430,5
494,1337261,1
495,2011396,1
496,742578,4
497,452016,3
498,618897,5
499,805435,3
500,1922302,2
501,32993,4
502,1942120,8
503,1246530,7
504,925233,8
505,1191435,7
506,1158920,7
507,959427,7
508,1998752,8
509,1813981,6
510,1585206,1
511,461178,3
512,2049974,1
513,477168,2
514,1626169,1
515,2023392,2
516,119934,8
517,1584066,9
518,245969,9
519,537824,9
520,677589,9
521,25883,10
522,1915520,2
523,827020,3
524,1381453,4
525,1794014,5
526,639021,2
527,1383457,3
528,51893,3
529,1452427,4
530,386790,3
531,1759070,2
532,120607,1
533,579220,5
534,452524,5
535,1299176,3
536,896487,2
537,795970,2
538,18745,4
539,1454086,2
540,539385,3
541,1234761,2
542,1730482,3
543,538711,2
544,175598,4
545,174727,2
546,1993152,3
547,439678,4
548,274315,5
549,2079527,4
550,844319,5
551,1280655,3
552,1759759,2
553,278036,3
554,1632771,4
555,1524848,2
556,840221,3
557,854341,2
558,1958194,2
559,180539,4
560,1369240,3
561,1744199,3
562,1731572,4
563,846631,2
564,176423,2
565,643447,4
566,1014656,4
567,96203,4
568,540914,2
569,647574,1
570,726121,4
571,1865730,2
572,1667873,3
573,922325,2
574,2056864,5
575,1140347,2
576,1912459,2
577,1854510,2
578,1019356,4
579,1029542,2
580,108559,3
581,468827,2
582,2091832,3
583,607854,2
584,942451,3
585,1334702,2
586,1959069,4
587,1060589,4
588,547435,2
589,1847046,4
590,133312,2
591,1630278,5
592,474586,2
593,1173915,6
594,73365,4
595,1947415,5
596,1244181,4
597,1307724,1
598,1476568,9
599,1197899,8
600,1050928,11
601,1136675,11
602,356540,10
603,33417,7
604,1986003,3
605,685539,4
606,1081927,2
607,866007,2
608,1099345,2
609,1966755,4
610,105229,4
611,1281941,1
612,2007070,4
613,70028,3
614,1306211,1
615,439907,3
616,1162853,4
617,1128912,3
618,8672,4
619,714084,3
620,127426,3
621,984542,1
622,892547,5
623,1743218,2
624,352434,1
625,1406469,3
626,1871817,4
627,240120,3
628,332069,2
629,423861,2
630,1365332,4
631,183920,3
632,1434060,4
633,2017643,4
634,13354,1
635,1326348,4
636,770252,5
637,1182208,1
638,1512997,2
639,273748,3
640,690597,4
641,1638051,4
642,1494544,1
643,941146,5
644,527693,2
645,1249417,8
646,731282,9
647,256620,7
648,239338,11
649,479433,9
650,380915,10
651,173593,11
652,113536,5
653,189670,3
654,1922847,4
655,513541,3
656,268563,3
657,1375106,3
658,96504,2
659,829460,2
660,985107,3
661,161781,1
662,31954,3
663,1509340,2
664,1839291,3
665,746010,2
666,500451,5
667,1657440,2
668,1764936,4
669,122907,4
670,1088533,1
671,1356646,3
672,2077170,4
673,471557,4
674,1695521,3
675,2075534,2
676,2000496,2
677,1278658,2
678,2006807,2
679,180789,4
680,594316,2
681,449821,3
682,1921770,1
683,1080969,8
684,101592,5
685,126182,4
686,1908746,1
687,816938,4
688,434962,1
689,341718,5
690,1638566,5
691,961328,3
692,1016895,4
693,1417243,7
694,1032029,7
695,357245,6
696,598158,7
697,1692925,6
698,787796,7
699,1683303,6
700,2060106,8
701,825466,7
702,679297,8
703,179988,7
704,1208350,6
705,539865,6
706,821251,6
707,1424087,8
708,756638,7
709,277274,8
710,755822,7
711,1081552,4
712,1443177,1
713,635721,5
714,1687109,2
715,424481,5
716,1795292,4
717,258636,3
718,1815116,3
719,274045,3
720,1428997,5
721,1965716,1
722,270842,3
723,484335,3
724,1074970,1
725,1945506,3
726,1668783,1
727,2055411,4
728,1999729,4
729,1035709,3
730,935954,4
731,910050,4
732,1075706,5
733,1800117,5
734,1862124,3
735,813641,2
736,571588,2
737,1642096,1
738,1658699,2
739,1496312,1
740,2031799,2
741,947258,5
742,258314,3
743,1965146,2
744,566677,2
745,1821975,4
746,1508277,3
747,1079812,2
748,499275,3
749,1817444,4
750,2044881,4
751,1999088,4
752,1736872,4
753,941,5
754,1573358,2
755,1760383,2
756,1007980,4
757,1217112,6
758,2082142,4
759,1379445,3
760,1923055,2
761,227192,2
762,1067956,4
763,901652,2
764,1182901,4
765,1660166,2
766,1863696,3
767,884260,2
768,1888873,2
769,253140,3
770,956339,2
771,751342,4
772,979804,2
773,866601,5
774,810392,3
775,157752,2
776,1684262,4
777,1280718,4
778,1679345,7
779,1414966,8
780,580635,9
781,539907,8
782,109455,9
783,37330,11
784,575073,4
785,2062993,4
786,755534,2
787,197786,2
788,404212,2
789,1354188,2
790,949863,3
791,272624,3
792,233616,3
793,1081674,4
794,1394901,3
795,1860913,1
796,1829621,4
797,916428,3
798,1559270,4
799,697497,2
800,69530,1
801,870188,3
802,1812068,4
803,1598265,4
804,1116214,1
805,2080929,4
806,954782,2
807,1344899,1
808,2044683,5
809,111758,1
810,95206,3
811,1452626,4
812,313835,2
813,1416116,1
814,1822482,2
815,726657,4
816,600044,1
817,217701,3
818,1016471,3
819,1074829,4
820,1883384,3
821,1081515,1
822,77124,5
823,205691,3
824,683323,3
825,1439498,2
826,410496,1
827,107173,1
828,1987241,4
829,952202,3
830,388680,3
831,1501359,3
832,1618639,1
833,1690685,4
834,1480300,3
835,880619,2
836,916602,5
837,686158,3
838,1513120,2
839,1589559,2
840,1362332,2
841,159418,2
842,1670069,5
843,1333518,4
844,1511459,10
845,455154,10
846,1415170,10
847,543168,9
848,1791838,9
849,1329291,10
850,566662,9
851,439584,1
852,644431,3
853,1154392,3
854,522186,2
855,535529,5
856,1687029,3
857,1535130,3
858,1009525,2
859,1757507,3
860,1660523,5
861,863916,2
862,1931368,2
863,958886,4
864,699326,5
865,1380475,3
866,409939,4
867,264185,4
868,1385812,2
869,709279,3
870,1795127,3
871,1156947,1
872,1980626,2
873,1086053,2
874,872429,4
875,609983,2
876,1685871,2
877,2042186,5
878,255331,3
879,1576452,1
880,965842,3
881,89618,2
882,1809420,1
883,396030,4
884,67063,1
885,1753286,4
886,1062421,3
887,1136377,3
888,1871927,2
889,314102,5
890,77892,1
891,891456,5
892,241275,1
893,206009,4
894,1763672,1
895,535019,6
896,238279,37
897,731580,3
898,1322472,1
899,1122884,1
900,224606,4
901,1038231,1
902,207300,6
903,593798,1
904,1089132,1
905,1401329,1
906,380345,3
907,2004816,7
908,1711548,6
909,1983765,1
910,1729923,2
911,272033,1
912,1723967,1
913,1905354,4
914,1685422,1
915,736288,1
916,1852033,1
917,1781128,1
918,147024,3
919,1267964,36
920,77985,1
921,1520446,1
922,667078,31
923,2016911,2
924,1094699,2
925,599345,3
926,755509,7
927,867286,4
928,254809,3
929,404087,1
930,947419,1
931,330183,4
932,554218,1
933,1288884,1
934,868659,43
935,395694,1
936,49111,3
937,2043478,1
938,1667325,1
939,1360635,1
940,1341575,7
941,146719,4
942,494252,7
943,77687,5
944,1606070,3
945,1022384,7
946,266867,5
947,1687776,3
948,455219,5
949,1576499,3
950,903264,4
951,111845,5
952,1823547,6
953,641364,6
954,487106,7
955,1117855,4
956,813316,3
957,589381,4
958,1283679,3
959,1048262,3
960,1412235,5
961,195087,3
962,1228908,4
963,1886292,4
964,1607208,5
965,481534,3
966,483295,4
967,591150,5
