group_id,id
0,1591741
1,179386
2,1483004
3,398396
4,422300
5,1881823
6,1948150
7,612957
8,880166
9,879255
10,539617
11,932874
12,1229412
13,439105
14,672552
15,1772261
16,750163
17,1987765
18,1495961
19,1629394
20,398504
21,1959437
22,508018
23,1709971
24,892578
25,1156815
26,1453536
27,842645
28,705880
29,704292
30,349848
31,1620753
32,943291
33,1916572
34,84438
35,1591840
36,330141
37,1910777
38,867873
39,945959
40,1671980
41,1156155
42,1136963
43,254029
44,1478594
45,1233488
46,306076
47,1201599
48,413328
49,1185012
50,668484
51,1809394
52,1174886
53,624964
54,1201815
55,1323905
56,868222
57,73832
58,516163
59,1680353
60,2066972
61,726680
62,970012
63,857166
64,1381070
65,544439
66,1642758
67,1205461
68,1492555
69,766528
70,386827
71,196239
72,1429549
73,2010176
74,247384
75,205315
76,1430968
77,1696753
78,1326863
79,2022703
80,1612584
81,1633558
82,636911
83,1437636
84,1848529
85,1030195
86,248178
87,1649471
88,793595
89,105151
90,370579
91,442925
92,46326
93,1268786
94,1737684
95,794083
96,674952
97,154530
98,1283386
99,1406001
100,845135
101,258503
102,328274
103,1095836
104,1855484
105,183761
106,1700834
107,2036467
108,289181
109,1039362
110,1743546
111,1132076
112,268968
113,835640
114,440242
115,1491271
116,2085655
117,1629621
118,1783991
119,1187497
120,573455
121,1668273
122,1723510
123,121066
124,1991023
125,1557125
126,1171409
127,76731
128,602428
129,346310
130,560979
131,433010
132,1695328
133,265272
134,225622
135,1522908
136,1314558
137,1511397
138,797787
139,943772
140,184573
141,1245273
142,1370805
143,1827053
144,444761
145,1192794
146,1800174
147,1334972
148,1937657
149,755524
150,273492
151,938179
152,1480703
153,947320
154,45840
155,1286480
156,869478
157,265730
158,1013683
159,2049819
160,1570579
161,2012017
162,1346533
163,1636270
164,1119337
165,164603
166,760596
167,33434
168,1455959
169,1618056
170,1838047
171,1497224
172,204057
173,509358
174,1367258
175,762485
176,1448056
177,1269504
178,1253108
179,2047018
180,1938259
181,778821
182,1288670
183,1031649
184,1312277
185,1143639
186,20967
187,169797
188,592391
189,753509
190,1269351
191,520109
192,733929
193,1360921
194,864018
195,1994470
196,1480813
197,484248
198,1763715
199,1993180
200,1248261
201,1223310
202,805298
203,1241160
204,1134424
205,1436888
206,1997596
207,1968164
208,2081231
209,1394394
210,317580
211,1837225
212,11053
213,1880304
214,1459134
215,969531
216,909776
217,1510967
218,1946546
219,692081
220,645418
221,246860
222,777006
223,1511028
224,1594599
225,1447331
226,1684728
227,640904
228,1346148
229,1645904
230,340936
231,1274841
232,1294321
233,1237644
234,622205
235,395305
236,559950
237,1131984
238,1318220
239,1672782
240,104006
241,2079003
242,1210755
243,1246785
244,887524
245,1738768
246,1887790
247,407458
248,1083263
249,2038662
250,1713332
251,138464
252,211020
253,396049
254,1877708
255,977105
256,998192
257,1217734
258,1718771
259,848800
260,1635527
261,557868
262,408230
263,1221993
264,232274
265,199078
266,1099687
267,1336232
268,2083613
269,203167
270,412282
271,515472
272,1000708
273,1899383
274,1621849
275,1166845
276,939891
277,212191
278,69340
279,567828
280,1474864
281,639730
282,714076
283,1108132
284,1295158
285,1940907
286,324556
287,1991592
288,1617284
289,1946929
290,1794634
291,303603
292,535082
293,2090691
294,224982
295,983590
296,1010817
297,931476
298,562597
299,1051684
300,1195307
301,1444056
302,1132521
303,1740991
304,1209234
305,1669109
306,1941990
307,2068577
308,584668
309,1598831
310,928330
311,204101
312,63694
313,1898284
314,735477
315,1820085
316,638668
317,1604756
318,694491
319,1277248
320,1786133
321,1595210
322,662174
323,1234191
324,115296
325,1352405
326,1469401
327,356121
328,1547652
329,443367
330,872243
331,1439010
332,25792
333,744541
334,1080834
335,888391
336,52671
337,686826
338,1027276
339,2007515
340,173232
341,1196711
342,275872
343,423283
344,195248
345,1567378
346,1597848
347,1874792
348,1363727
349,1677597
350,1216041
351,788576
352,1678754
353,574150
354,1863437
355,1724998
356,17612
357,99118
358,740139
359,578583
360,1482663
361,1213994
362,233486
363,1528090
364,1718690
365,1210500
366,1397469
367,105331
368,1679381
369,1729147
370,793703
371,241972
372,896394
373,619428
374,1487615
375,1275173
376,1998550
377,137622
378,1773176
379,741636
380,2015695
381,40570
382,1514367
383,523661
384,232689
385,1950381
386,1180289
387,1325405
388,577571
389,744879
390,590879
391,116009
392,293920
393,1206646
394,560114
395,850324
396,242353
397,1925213
398,620880
399,444736
400,2042333
401,1020418
402,973383
403,383251
404,1765818
405,1276624
406,1750619
407,740577
408,1023008
409,1002951
410,1447202
411,1001533
412,1767836
413,2059961
414,1539142
415,383458
416,134576
417,942846
418,1098136
419,1908621
420,1320651
421,400555
422,1012604
423,738277
424,437077
425,949503
426,1025781
427,372482
428,1233506
429,650064
430,1790293
431,353418
432,261021
433,1196253
434,108423
435,1849090
436,774876
437,1885933
438,723424
439,1612730
440,728622
441,110075
442,499953
443,94906
444,415491
445,1515466
446,574013
447,1131284
448,871672
449,1236601
450,180661
451,1236441
452,405703
453,2032678
454,1571283
455,248036
456,1652057
457,1400270
458,1874534
459,1673411
460,590704
461,416135
462,173724
463,1201916
464,108944
465,133205
466,1413637
467,1388440
468,127037
469,1861684
470,1334236
471,1130496
472,461118
473,1897606
474,2036617
475,1286459
476,886397
477,308458
478,947796
479,1339498
480,2010738
481,837989
482,1647214
483,683940
484,288909
485,919985
486,1530719
487,40624
488,667857
489,1789535
490,207136
491,17914
492,1849728
493,1302430
494,1337261
495,2011396
496,742578
497,452016
498,618897
499,805435
500,1922302
501,32993
502,1942120
503,1246530
504,925233
505,1191435
506,1158920
507,959427
508,1998752
509,1813981
510,1585206
511,461178
512,2049974
513,477168
514,1626169
515,2023392
516,119934
517,1584066
518,245969
519,537824
520,677589
521,25883
522,1915520
523,827020
524,1381453
525,1794014
526,639021
527,1383457
528,51893
529,1452427
530,386790
531,1759070
532,120607
533,579220
534,452524
535,1299176
536,896487
537,795970
538,18745
539,1454086
540,539385
541,1234761
542,1730482
543,538711
544,175598
545,174727
546,1993152
547,439678
548,274315
549,2079527
550,844319
551,1280655
552,1759759
553,278036
554,1632771
555,1524848
556,840221
557,854341
558,1958194
559,180539
560,1369240
561,1744199
562,1731572
563,846631
564,176423
565,643447
566,1014656
567,96203
568,540914
569,647574
570,726121
571,1865730
572,1667873
573,922325
574,2056864
575,1140347
576,1912459
577,1854510
578,1019356
579,1029542
580,108559
581,468827
582,2091832
583,607854
584,942451
585,1334702
586,1959069
587,1060589
588,547435
589,1847046
590,133312
591,1630278
592,474586
593,1173915
594,73365
595,1947415
596,1244181
597,1307724
598,1476568
599,1197899
600,1050928
601,1136675
602,356540
603,33417
604,1986003
605,685539
606,1081927
607,866007
608,1099345
609,1966755
610,105229
611,1281941
612,2007070
613,70028
614,1306211
615,439907
616,1162853
617,1128912
618,8672
619,714084
620,127426
621,984542
622,892547
623,1743218
624,352434
625,1406469
626,1871817
627,240120
628,332069
629,423861
630,1365332
631,183920
632,1434060
633,2017643
634,13354
635,1326348
636,770252
637,1182208
638,1512997
639,273748
640,690597
641,1638051
642,1494544
643,941146
644,527693
645,1249417
646,731282
647,256620
648,239338
649,479433
650,380915
651,173593
652,113536
653,189670
654,1922847
655,513541
656,268563
657,1375106
658,96504
659,829460
660,985107
661,161781
662,31954
663,1509340
664,1839291
665,746010
666,500451
667,1657440
668,1764936
669,122907
670,1088533
671,1356646
672,2077170
673,471557
674,1695521
675,2075534
676,2000496
677,1278658
678,2006807
679,180789
680,594316
681,449821
682,1921770
683,1080969
684,101592
685,126182
686,1908746
687,816938
688,434962
689,341718
690,1638566
691,961328
692,1016895
693,1417243
694,1032029
695,357245
696,598158
697,1692925
698,787796
699,1683303
700,2060106
701,825466
702,679297
703,179988
704,1208350
705,539865
706,821251
707,1424087
708,756638
709,277274
710,755822
711,1081552
712,1443177
713,635721
714,1687109
715,424481
716,1795292
717,258636
718,1815116
719,274045
720,1428997
721,1965716
722,270842
723,484335
724,1074970
725,1945506
726,1668783
727,2055411
728,1999729
729,1035709
730,935954
731,910050
732,1075706
733,1800117
734,1862124
735,813641
736,571588
737,1642096
738,1658699
739,1496312
740,2031799
741,947258
742,258314
743,1965146
744,566677
745,1821975
746,1508277
747,1079812
748,499275
749,1817444
750,2044881
751,1999088
752,1736872
753,941
754,1573358
755,1760383
756,1007980
757,1217112
758,2082142
759,1379445
760,1923055
761,227192
762,1067956
763,901652
764,1182901
765,1660166
766,1863696
767,884260
768,1888873
769,253140
770,956339
771,751342
772,979804
773,866601
774,810392
775,157752
776,1684262
777,1280718
778,1679345
779,1414966
780,580635
781,539907
782,109455
783,37330
784,575073
785,2062993
786,755534
787,197786
788,404212
789,1354188
790,949863
791,272624
792,233616
793,1081674
794,1394901
795,1860913
796,1829621
797,916428
798,1559270
799,697497
800,69530
801,870188
802,1812068
803,1598265
804,1116214
805,2080929
806,954782
807,1344899
808,2044683
809,111758
810,95206
811,1452626
812,313835
813,1416116
814,1822482
815,726657
816,600044
817,217701
818,1016471
819,1074829
820,1883384
821,1081515
822,77124
823,205691
824,683323
825,1439498
826,410496
827,107173
828,1987241
829,952202
830,388680
831,1501359
832,1618639
833,1690685
834,1480300
835,880619
836,916602
837,686158
838,1513120
839,1589559
840,1362332
841,159418
842,1670069
843,1333518
844,1511459
845,455154
846,1415170
847,543168
848,1791838
849,1329291
850,566662
851,439584
852,644431
853,1154392
854,522186
855,535529
856,1687029
857,1535130
858,1009525
859,1757507
860,1660523
861,863916
862,1931368
863,958886
864,699326
865,1380475
866,409939
867,264185
868,1385812
869,709279
870,1795127
871,1156947
872,1980626
873,1086053
874,872429
875,609983
876,1685871
877,2042186
878,255331
879,1576452
880,965842
881,89618
882,1809420
883,396030
884,67063
885,1753286
886,1062421
887,1136377
888,1871927
889,314102
890,77892
891,891456
892,241275
893,206009
894,1763672
895,535019
896,238279
897,731580
898,1322472
899,1122884
900,224606
901,1038231
902,207300
903,593798
904,1089132
905,1401329
906,380345
907,2004816
908,1711548
909,1983765
910,1729923
911,272033
912,1723967
913,1905354
914,1685422
915,736288
916,1852033
917,1781128
918,147024
919,1267964
920,77985
921,1520446
922,667078
923,2016911
924,1094699
925,599345
926,755509
927,867286
928,254809
929,404087
930,947419
931,330183
932,554218
933,1288884
934,868659
935,395694
936,49111
937,2043478
938,1667325
939,1360635
940,1341575
941,146719
942,494252
943,77687
944,1606070
945,1022384
946,266867
947,1687776
948,455219
949,1576499
950,903264
951,111845
952,1823547
953,641364
954,487106
955,1117855
956,813316
957,589381
958,1283679
959,1048262
960,1412235
961,195087
962,1228908
963,1886292
964,1607208
965,481534
966,483295
967,591150
