id,gate,Timestamp
20150005030012-864,entrance0,1
20150005030012-864,entrance1,1
20150005030012-864,general-gate4,1
20150005030012-864,general-gate7,1
20150016030059-807,entrance0,1
20150016030059-807,entrance4,1
20150016030059-807,general-gate1,1
20150016030059-807,general-gate2,1
20150016030059-807,general-gate5,1
20150016030059-807,ranger-stop0,1
20150016030059-807,ranger-stop2,1
20150018070004-166,entrance3,1
20150018070004-166,entrance4,1
20150018070004-166,general-gate1,1
20150018070004-166,general-gate2,1
20150018070004-166,general-gate5,1
20150018070004-166,ranger-stop0,1
20150018070004-166,ranger-stop2,1
20150027110055-293,entrance0,1
20150027110055-293,entrance2,1
20150027110055-293,general-gate1,1
20150027110055-293,general-gate2,1
20150027110055-293,ranger-stop0,1
20150027110055-293,ranger-stop2,1
20150105060155-720,entrance2,1
20150105060155-720,entrance3,1
20150105060155-720,general-gate1,1
20150105060155-720,general-gate2,1
20150105060155-720,ranger-stop0,1
20150105060155-720,ranger-stop2,1
20150110020117-451,entrance1,1
20150110020117-451,entrance4,1
20150110020117-451,general-gate1,1
20150110020117-451,general-gate2,1
20150110020117-451,general-gate4,1
20150110020117-451,general-gate5,1
20150110020117-451,general-gate7,1
20150110020117-451,ranger-stop0,1
20150110020117-451,ranger-stop2,1
20150121120122-416,entrance1,1
20150121120122-416,entrance4,1
20150121120122-416,general-gate1,1
20150121120122-416,general-gate2,1
20150121120122-416,general-gate4,1
20150121120122-416,general-gate5,1
20150121120122-416,general-gate7,1
20150121120122-416,ranger-stop0,1
20150121120122-416,ranger-stop2,1
20150123120119-117,entrance2,1
20150123120119-117,entrance3,1
20150123120119-117,general-gate1,1
20150123120119-117,general-gate2,1
20150123120119-117,ranger-stop0,1
20150123120119-117,ranger-stop2,1
20150127090150-668,entrance1,1
20150127090150-668,entrance3,1
20150127090150-668,general-gate7,1
20150128020107-210,entrance2,1
20150128020107-210,entrance3,1
20150128020107-210,general-gate1,1
20150128020107-210,general-gate2,1
20150128020107-210,ranger-stop0,1
20150128020107-210,ranger-stop2,1
20150207040215-112,entrance1,1
20150207040215-112,entrance2,1
20150207040215-112,general-gate1,1
20150207040215-112,general-gate2,1
20150207040215-112,general-gate4,1
20150207040215-112,general-gate7,1
20150207040215-112,ranger-stop0,1
20150207040215-112,ranger-stop2,1
20150207040220-935,entrance1,1
20150207040220-935,entrance2,1
20150207040220-935,general-gate1,1
20150207040220-935,general-gate2,1
20150207040220-935,general-gate4,1
20150207040220-935,general-gate7,1
20150207040220-935,ranger-stop0,1
20150207040220-935,ranger-stop2,1
20150224080200-493,entrance2,1
20150224080200-493,entrance3,1
20150224080200-493,general-gate1,1
20150224080200-493,general-gate2,1
20150224080200-493,ranger-stop0,1
20150224080200-493,ranger-stop2,1
20150311110338-47,entrance0,1
20150311110338-47,entrance4,1
20150311110338-47,general-gate1,1
20150311110338-47,general-gate2,1
20150311110338-47,general-gate5,1
20150311110338-47,ranger-stop0,1
20150311110338-47,ranger-stop2,1
20150330100356-309,entrance2,1
20150330100356-309,entrance3,1
20150330100356-309,general-gate1,1
20150330100356-309,general-gate2,1
20150330100356-309,ranger-stop0,1
20150330100356-309,ranger-stop2,1
20150403100428-88,entrance0,1
20150403100428-88,entrance2,1
20150403100428-88,general-gate1,1
20150403100428-88,general-gate2,1
20150403100428-88,ranger-stop0,1
20150403100428-88,ranger-stop2,1
20150404030444-324,entrance1,1
20150404030444-324,entrance4,1
20150404030444-324,general-gate1,1
20150404030444-324,general-gate2,1
20150404030444-324,general-gate4,1
20150404030444-324,general-gate5,1
20150404030444-324,general-gate7,1
20150404030444-324,ranger-stop0,1
20150404030444-324,ranger-stop2,1
20150418080448-539,entrance0,1
20150418080448-539,entrance1,1
20150418080448-539,general-gate4,1
20150418080448-539,general-gate7,1
20150502120505-706,entrance2,1
20150502120505-706,entrance4,1
20150509020518-337,entrance0,1
20150509020518-337,entrance4,1
20150509020518-337,general-gate1,1
20150509020518-337,general-gate2,1
20150509020518-337,general-gate5,1
20150509020518-337,ranger-stop0,1
20150509020518-337,ranger-stop2,1
20150517070513-182,entrance0,1
20150517070513-182,entrance2,1
20150517070513-182,general-gate1,1
20150517070513-182,general-gate2,1
20150517070513-182,ranger-stop0,1
20150517070513-182,ranger-stop2,1
20150521030514-954,entrance2,1
20150521030514-954,entrance3,1
20150521030514-954,general-gate1,1
20150521030514-954,general-gate2,1
20150521030514-954,ranger-stop0,1
20150521030514-954,ranger-stop2,1
20150530010557-479,entrance2,1
20150530010557-479,entrance4,1
20150602070649-231,entrance1,1
20150602070649-231,entrance3,1
20150602070649-231,general-gate7,1
20150609050606-751,entrance3,1
20150609050606-751,entrance4,1
20150609050606-751,general-gate1,1
20150609050606-751,general-gate2,1
20150609050606-751,general-gate5,1
20150609050606-751,ranger-stop0,1
20150609050606-751,ranger-stop2,1
20150617070624-744,entrance2,1
20150617070624-744,entrance3,1
20150617070624-744,general-gate1,1
20150617070624-744,general-gate2,1
20150617070624-744,ranger-stop0,1
20150617070624-744,ranger-stop2,1
20150620050621-275,entrance1,1
20150620050621-275,entrance3,1
20150620050621-275,general-gate7,1
20150702080703-888,entrance1,1
20150702080703-888,entrance3,1
20150702080703-888,general-gate7,1
20150710060749-607,entrance2,1
20150710060749-607,entrance4,1
20150714070731-335,entrance0,1
20150714070731-335,entrance1,1
20150714070731-335,general-gate4,1
20150714070731-335,general-gate7,1
20150720050711-732,entrance0,1
20150720050711-732,entrance1,1
20150720050711-732,general-gate4,1
20150720050711-732,general-gate7,1
20150731020756-741,entrance2,1
20150731020756-741,entrance4,1
20150801120817-560,entrance0,1
20150801120817-560,entrance4,1
20150801120817-560,general-gate1,1
20150801120817-560,general-gate2,1
20150801120817-560,general-gate5,1
20150801120817-560,ranger-stop0,1
20150801120817-560,ranger-stop2,1
20150804070850-234,entrance0,1
20150804070850-234,entrance2,1
20150804070850-234,general-gate1,1
20150804070850-234,general-gate2,1
20150804070850-234,ranger-stop0,1
20150804070850-234,ranger-stop2,1
20150811030849-496,entrance2,1
20150811030849-496,entrance4,1
20150815030847-272,entrance2,1
20150815030847-272,entrance4,1
20150820030842-112,entrance1,1
20150820030842-112,entrance4,1
20150820030842-112,general-gate1,1
20150820030842-112,general-gate2,1
20150820030842-112,general-gate4,1
20150820030842-112,general-gate5,1
20150820030842-112,general-gate7,1
20150820030842-112,ranger-stop0,1
20150820030842-112,ranger-stop2,1
20150920030922-437,entrance0,1
20150920030922-437,entrance1,1
20150920030922-437,general-gate4,1
20150920030922-437,general-gate7,1
20150923050917-917,entrance0,1
20150923050917-917,entrance3,1
20150926030958-715,entrance0,1
20150926030958-715,entrance1,1
20150926030958-715,general-gate4,1
20150926030958-715,general-gate7,1
20150926080925-674,entrance3,1
20150926080925-674,entrance4,1
20150926080925-674,general-gate1,1
20150926080925-674,general-gate2,1
20150926080925-674,general-gate5,1
20150926080925-674,ranger-stop0,1
20150926080925-674,ranger-stop2,1
20151006071004-39,entrance0,1
20151006071004-39,entrance3,1
20151008041030-931,entrance2,1
20151008041030-931,entrance3,1
20151008041030-931,general-gate1,1
20151008041030-931,general-gate2,1
20151008041030-931,ranger-stop0,1
20151008041030-931,ranger-stop2,1
20151024021019-274,entrance1,1
20151024021019-274,entrance2,1
20151024021019-274,general-gate1,1
20151024021019-274,general-gate2,1
20151024021019-274,general-gate4,1
20151024021019-274,general-gate7,1
20151024021019-274,ranger-stop0,1
20151024021019-274,ranger-stop2,1
20151107111143-376,entrance0,1
20151107111143-376,entrance3,1
20151110071151-915,entrance0,1
20151110071151-915,entrance1,1
20151110071151-915,general-gate4,1
20151110071151-915,general-gate7,1
20151112061151-995,entrance2,1
20151112061151-995,entrance4,1
20151211101209-170,entrance1,1
20151211101209-170,entrance4,1
20151211101209-170,general-gate1,1
20151211101209-170,general-gate2,1
20151211101209-170,general-gate4,1
20151211101209-170,general-gate5,1
20151211101209-170,general-gate7,1
20151211101209-170,ranger-stop0,1
20151211101209-170,ranger-stop2,1
20151211111220-922,entrance3,1
20151211111220-922,entrance4,1
20151211111220-922,general-gate1,1
20151211111220-922,general-gate2,1
20151211111220-922,general-gate5,1
20151211111220-922,ranger-stop0,1
20151211111220-922,ranger-stop2,1
20151214111219-521,entrance0,1
20151214111219-521,entrance3,1
20151216111200-357,entrance1,1
20151216111200-357,entrance3,1
20151216111200-357,general-gate7,1
20151217011215-52,entrance0,1
20151217011215-52,entrance1,1
20151217011215-52,general-gate4,1
20151217011215-52,general-gate7,1
20151302121324-471,entrance3,1
20151302121324-471,entrance4,1
20151302121324-471,general-gate1,1
20151302121324-471,general-gate2,1
20151302121324-471,general-gate5,1
20151302121324-471,ranger-stop0,1
20151302121324-471,ranger-stop2,1
20151317011327-569,entrance0,1
20151317011327-569,entrance4,1
20151317011327-569,general-gate1,1
20151317011327-569,general-gate2,1
20151317011327-569,general-gate5,1
20151317011327-569,ranger-stop0,1
20151317011327-569,ranger-stop2,1
20151321031350-156,entrance2,1
20151321031350-156,entrance4,1
20151329081357-856,entrance1,1
20151329081357-856,entrance2,1
20151329081357-856,general-gate1,1
20151329081357-856,general-gate2,1
20151329081357-856,general-gate4,1
20151329081357-856,general-gate7,1
20151329081357-856,ranger-stop0,1
20151329081357-856,ranger-stop2,1
20151408071439-232,entrance0,1
20151408071439-232,entrance1,1
20151408071439-232,general-gate4,1
20151408071439-232,general-gate7,1
20151416071408-519,entrance1,1
20151416071408-519,entrance2,1
20151416071408-519,general-gate1,1
20151416071408-519,general-gate2,1
20151416071408-519,general-gate4,1
20151416071408-519,general-gate7,1
20151416071408-519,ranger-stop0,1
20151416071408-519,ranger-stop2,1
20151424041436-899,entrance2,1
20151424041436-899,entrance4,1
20151431051447-636,entrance1,1
20151431051447-636,entrance3,1
20151431051447-636,general-gate7,1
20151517101525-353,entrance2,1
20151517101525-353,entrance3,1
20151517101525-353,general-gate1,1
20151517101525-353,general-gate2,1
20151517101525-353,ranger-stop0,1
20151517101525-353,ranger-stop2,1
20151525031501-300,entrance1,1
20151525031501-300,entrance2,1
20151525031501-300,general-gate1,1
20151525031501-300,general-gate2,1
20151525031501-300,general-gate4,1
20151525031501-300,general-gate7,1
20151525031501-300,ranger-stop0,1
20151525031501-300,ranger-stop2,1
20151528021553-459,entrance1,1
20151528021553-459,entrance4,1
20151528021553-459,general-gate1,1
20151528021553-459,general-gate2,1
20151528021553-459,general-gate4,1
20151528021553-459,general-gate5,1
20151528021553-459,general-gate7,1
20151528021553-459,ranger-stop0,1
20151528021553-459,ranger-stop2,1
20151605061605-159,entrance0,1
20151605061605-159,entrance4,1
20151605061605-159,general-gate1,1
20151605061605-159,general-gate2,1
20151605061605-159,general-gate5,1
20151605061605-159,ranger-stop0,1
20151605061605-159,ranger-stop2,1
20151611061644-777,entrance0,1
20151611061644-777,entrance1,1
20151611061644-777,general-gate4,1
20151611061644-777,general-gate7,1
20151611121645-733,entrance2,1
20151611121645-733,entrance4,1
20151623111635-221,entrance0,1
20151623111635-221,entrance1,1
20151623111635-221,general-gate4,1
20151623111635-221,general-gate7,1
20151624071616-309,entrance0,1
20151624071616-309,entrance4,1
20151624071616-309,general-gate1,1
20151624071616-309,general-gate2,1
20151624071616-309,general-gate5,1
20151624071616-309,ranger-stop0,1
20151624071616-309,ranger-stop2,1
20151701021715-940,entrance1,1
20151701021715-940,entrance3,1
20151701021715-940,general-gate7,1
20151701111735-536,entrance0,1
20151701111735-536,entrance2,1
20151701111735-536,general-gate1,1
20151701111735-536,general-gate2,1
20151701111735-536,ranger-stop0,1
20151701111735-536,ranger-stop2,1
20151703041708-748,entrance2,1
20151703041708-748,entrance3,1
20151703041708-748,general-gate1,1
20151703041708-748,general-gate2,1
20151703041708-748,ranger-stop0,1
20151703041708-748,ranger-stop2,1
20151709121709-263,entrance2,1
20151709121709-263,entrance4,1
20151712101734-998,entrance1,1
20151712101734-998,entrance3,1
20151712101734-998,general-gate7,1
20151728091731-964,entrance0,1
20151728091731-964,entrance4,1
20151728091731-964,general-gate1,1
20151728091731-964,general-gate2,1
20151728091731-964,general-gate5,1
20151728091731-964,ranger-stop0,1
20151728091731-964,ranger-stop2,1
20151729111740-777,entrance3,1
20151729111740-777,entrance4,1
20151729111740-777,general-gate1,1
20151729111740-777,general-gate2,1
20151729111740-777,general-gate5,1
20151729111740-777,ranger-stop0,1
20151729111740-777,ranger-stop2,1
20151821121835-92,entrance3,1
20151821121835-92,entrance4,1
20151821121835-92,general-gate1,1
20151821121835-92,general-gate2,1
20151821121835-92,general-gate5,1
20151821121835-92,ranger-stop0,1
20151821121835-92,ranger-stop2,1
20151825021808-12,entrance0,1
20151825021808-12,entrance2,1
20151825021808-12,general-gate1,1
20151825021808-12,general-gate2,1
20151825021808-12,ranger-stop0,1
20151825021808-12,ranger-stop2,1
20151905121909-811,entrance2,1
20151905121909-811,entrance4,1
20151914071955-759,entrance0,1
20151914071955-759,entrance1,1
20151914071955-759,general-gate4,1
20151914071955-759,general-gate7,1
20151914121939-186,entrance1,1
20151914121939-186,entrance4,1
20151914121939-186,general-gate1,1
20151914121939-186,general-gate2,1
20151914121939-186,general-gate4,1
20151914121939-186,general-gate5,1
20151914121939-186,general-gate7,1
20151914121939-186,ranger-stop0,1
20151914121939-186,ranger-stop2,1
20151927081956-902,entrance1,1
20151927081956-902,entrance3,1
20151927081956-902,general-gate7,1
20152001022009-663,entrance1,1
20152001022009-663,entrance2,1
20152001022009-663,general-gate1,1
20152001022009-663,general-gate2,1
20152001022009-663,general-gate4,1
20152001022009-663,general-gate7,1
20152001022009-663,ranger-stop0,1
20152001022009-663,ranger-stop2,1
20152106102137-170,entrance0,1
20152106102137-170,entrance1,1
20152106102137-170,general-gate4,1
20152106102137-170,general-gate7,1
20152121072132-648,entrance2,1
20152121072132-648,entrance3,1
20152121072132-648,general-gate1,1
20152121072132-648,general-gate2,1
20152121072132-648,ranger-stop0,1
20152121072132-648,ranger-stop2,1
20152128082122-345,entrance0,1
20152128082122-345,entrance3,1
20152228012232-73,entrance2,1
20152228012232-73,entrance3,1
20152228012232-73,general-gate1,1
20152228012232-73,general-gate2,1
20152228012232-73,ranger-stop0,1
20152228012232-73,ranger-stop2,1
20152229102207-462,entrance2,1
20152229102207-462,entrance3,1
20152229102207-462,general-gate1,1
20152229102207-462,general-gate2,1
20152229102207-462,ranger-stop0,1
20152229102207-462,ranger-stop2,1
20152312032306-68,entrance1,1
20152312032306-68,entrance4,1
20152312032306-68,general-gate1,1
20152312032306-68,general-gate2,1
20152312032306-68,general-gate4,1
20152312032306-68,general-gate5,1
20152312032306-68,general-gate7,1
20152312032306-68,ranger-stop0,1
20152312032306-68,ranger-stop2,1
20152312032331-150,entrance3,1
20152312032331-150,entrance4,1
20152312032331-150,general-gate1,1
20152312032331-150,general-gate2,1
20152312032331-150,general-gate5,1
20152312032331-150,ranger-stop0,1
20152312032331-150,ranger-stop2,1
20152312072343-139,entrance1,1
20152312072343-139,entrance4,1
20152312072343-139,general-gate1,1
20152312072343-139,general-gate2,1
20152312072343-139,general-gate4,1
20152312072343-139,general-gate5,1
20152312072343-139,general-gate7,1
20152312072343-139,ranger-stop0,1
20152312072343-139,ranger-stop2,1
20152312102355-589,entrance1,1
20152312102355-589,entrance4,1
20152312102355-589,general-gate1,1
20152312102355-589,general-gate2,1
20152312102355-589,general-gate4,1
20152312102355-589,general-gate5,1
20152312102355-589,general-gate7,1
20152312102355-589,ranger-stop0,1
20152312102355-589,ranger-stop2,1
20152313112315-738,entrance1,1
20152313112315-738,entrance2,1
20152313112315-738,general-gate1,1
20152313112315-738,general-gate2,1
20152313112315-738,general-gate4,1
20152313112315-738,general-gate7,1
20152313112315-738,ranger-stop0,1
20152313112315-738,ranger-stop2,1
20152320032305-961,entrance3,1
20152320032305-961,entrance4,1
20152320032305-961,general-gate1,1
20152320032305-961,general-gate2,1
20152320032305-961,general-gate5,1
20152320032305-961,ranger-stop0,1
20152320032305-961,ranger-stop2,1
20152320062307-304,entrance1,1
20152320062307-304,entrance2,1
20152320062307-304,general-gate1,1
20152320062307-304,general-gate2,1
20152320062307-304,general-gate4,1
20152320062307-304,general-gate7,1
20152320062307-304,ranger-stop0,1
20152320062307-304,ranger-stop2,1
20152328052331-12,entrance1,1
20152328052331-12,entrance3,1
20152328052331-12,general-gate7,1
20152330072319-809,entrance0,1
20152330072319-809,entrance2,1
20152330072319-809,general-gate1,1
20152330072319-809,general-gate2,1
20152330072319-809,ranger-stop0,1
20152330072319-809,ranger-stop2,1
20152331112333-23,entrance0,1
20152331112333-23,entrance1,1
20152331112333-23,general-gate4,1
20152331112333-23,general-gate7,1
20152403092450-889,entrance0,1
20152403092450-889,entrance3,1
20152423052446-168,entrance0,1
20152423052446-168,entrance2,1
20152423052446-168,general-gate1,1
20152423052446-168,general-gate2,1
20152423052446-168,ranger-stop0,1
20152423052446-168,ranger-stop2,1
20152425102452-494,entrance3,1
20152425102452-494,entrance4,1
20152425102452-494,general-gate1,1
20152425102452-494,general-gate2,1
20152425102452-494,general-gate5,1
20152425102452-494,ranger-stop0,1
20152425102452-494,ranger-stop2,1
20152504102521-438,entrance1,1
20152504102521-438,entrance4,1
20152504102521-438,general-gate1,1
20152504102521-438,general-gate2,1
20152504102521-438,general-gate4,1
20152504102521-438,general-gate5,1
20152504102521-438,general-gate7,1
20152504102521-438,ranger-stop0,1
20152504102521-438,ranger-stop2,1
20152515022548-940,entrance0,1
20152515022548-940,entrance2,1
20152515022548-940,general-gate1,1
20152515022548-940,general-gate2,1
20152515022548-940,ranger-stop0,1
20152515022548-940,ranger-stop2,1
20152516042540-669,entrance0,1
20152516042540-669,entrance2,1
20152516042540-669,general-gate1,1
20152516042540-669,general-gate2,1
20152516042540-669,ranger-stop0,1
20152516042540-669,ranger-stop2,1
20152608082651-981,entrance1,1
20152608082651-981,entrance2,1
20152608082651-981,general-gate1,1
20152608082651-981,general-gate2,1
20152608082651-981,general-gate4,1
20152608082651-981,general-gate7,1
20152608082651-981,ranger-stop0,1
20152608082651-981,ranger-stop2,1
20152623122622-438,entrance0,1
20152623122622-438,entrance2,1
20152623122622-438,general-gate1,1
20152623122622-438,general-gate2,1
20152623122622-438,ranger-stop0,1
20152623122622-438,ranger-stop2,1
20152625042644-584,entrance0,1
20152625042644-584,entrance2,1
20152625042644-584,general-gate1,1
20152625042644-584,general-gate2,1
20152625042644-584,ranger-stop0,1
20152625042644-584,ranger-stop2,1
20152625072619-375,entrance2,1
20152625072619-375,entrance3,1
20152625072619-375,general-gate1,1
20152625072619-375,general-gate2,1
20152625072619-375,ranger-stop0,1
20152625072619-375,ranger-stop2,1
20152626062634-704,entrance1,1
20152626062634-704,entrance4,1
20152626062634-704,general-gate1,1
20152626062634-704,general-gate2,1
20152626062634-704,general-gate4,1
20152626062634-704,general-gate5,1
20152626062634-704,general-gate7,1
20152626062634-704,ranger-stop0,1
20152626062634-704,ranger-stop2,1
20152627042635-754,entrance0,1
20152627042635-754,entrance2,1
20152627042635-754,general-gate1,1
20152627042635-754,general-gate2,1
20152627042635-754,ranger-stop0,1
20152627042635-754,ranger-stop2,1
20152706102758-465,entrance1,1
20152706102758-465,entrance3,1
20152706102758-465,general-gate7,1
20152720112757-579,entrance2,1
20152720112757-579,entrance4,1
20152721052714-57,entrance3,1
20152721052714-57,entrance4,1
20152721052714-57,general-gate1,1
20152721052714-57,general-gate2,1
20152721052714-57,general-gate5,1
20152721052714-57,ranger-stop0,1
20152721052714-57,ranger-stop2,1
20152811072814-668,entrance0,1
20152811072814-668,entrance4,1
20152811072814-668,general-gate1,1
20152811072814-668,general-gate2,1
20152811072814-668,general-gate5,1
20152811072814-668,ranger-stop0,1
20152811072814-668,ranger-stop2,1
20152820012852-467,entrance0,1
20152820012852-467,entrance2,1
20152820012852-467,general-gate1,1
20152820012852-467,general-gate2,1
20152820012852-467,ranger-stop0,1
20152820012852-467,ranger-stop2,1
20152829102821-746,entrance0,1
20152829102821-746,entrance3,1
20152910102951-587,entrance3,1
20152910102951-587,entrance4,1
20152910102951-587,general-gate1,1
20152910102951-587,general-gate2,1
20152910102951-587,general-gate5,1
20152910102951-587,ranger-stop0,1
20152910102951-587,ranger-stop2,1
20152913022951-47,entrance2,1
20152913022951-47,entrance3,1
20152913022951-47,general-gate1,1
20152913022951-47,general-gate2,1
20152913022951-47,ranger-stop0,1
20152913022951-47,ranger-stop2,1
20152923052902-547,entrance1,1
20152923052902-547,entrance3,1
20152923052902-547,general-gate7,1
20153002063039-806,entrance0,1
20153002063039-806,entrance3,1
20153012113024-266,entrance2,1
20153012113024-266,entrance3,1
20153012113024-266,general-gate1,1
20153012113024-266,general-gate2,1
20153012113024-266,ranger-stop0,1
20153012113024-266,ranger-stop2,1
20153015033000-7,entrance2,1
20153015033000-7,entrance4,1
20153019093018-945,entrance0,1
20153019093018-945,entrance3,1
20153021053027-65,entrance0,1
20153021053027-65,entrance3,1
20153025103006-956,entrance0,1
20153025103006-956,entrance1,1
20153025103006-956,general-gate4,1
20153025103006-956,general-gate7,1
20153030033044-689,entrance1,1
20153030033044-689,entrance2,1
20153030033044-689,general-gate1,1
20153030033044-689,general-gate2,1
20153030033044-689,general-gate4,1
20153030033044-689,general-gate7,1
20153030033044-689,ranger-stop0,1
20153030033044-689,ranger-stop2,1
20153103063147-856,entrance0,1
20153103063147-856,entrance3,1
20153104043123-774,entrance1,1
20153104043123-774,entrance3,1
20153104043123-774,general-gate7,1
20153107123115-491,entrance2,1
20153107123115-491,entrance3,1
20153107123115-491,general-gate1,1
20153107123115-491,general-gate2,1
20153107123115-491,ranger-stop0,1
20153107123115-491,ranger-stop2,1
20153116123133-925,entrance0,1
20153116123133-925,entrance1,1
20153116123133-925,general-gate4,1
20153116123133-925,general-gate7,1
20153118013109-314,entrance0,1
20153118013109-314,entrance3,1
20153125043107-174,entrance2,1
20153125043107-174,entrance3,1
20153125043107-174,general-gate1,1
20153125043107-174,general-gate2,1
20153125043107-174,ranger-stop0,1
20153125043107-174,ranger-stop2,1
20153130073131-870,entrance1,1
20153130073131-870,entrance4,1
20153130073131-870,general-gate1,1
20153130073131-870,general-gate2,1
20153130073131-870,general-gate4,1
20153130073131-870,general-gate5,1
20153130073131-870,general-gate7,1
20153130073131-870,ranger-stop0,1
20153130073131-870,ranger-stop2,1
20153201103225-274,entrance2,1
20153201103225-274,entrance3,1
20153201103225-274,general-gate1,1
20153201103225-274,general-gate2,1
20153201103225-274,ranger-stop0,1
20153201103225-274,ranger-stop2,1
20153203123245-617,entrance1,1
20153203123245-617,entrance4,1
20153203123245-617,general-gate1,1
20153203123245-617,general-gate2,1
20153203123245-617,general-gate4,1
20153203123245-617,general-gate5,1
20153203123245-617,general-gate7,1
20153203123245-617,ranger-stop0,1
20153203123245-617,ranger-stop2,1
20153210103256-708,entrance1,1
20153210103256-708,entrance4,1
20153210103256-708,general-gate1,1
20153210103256-708,general-gate2,1
20153210103256-708,general-gate4,1
20153210103256-708,general-gate5,1
20153210103256-708,general-gate7,1
20153210103256-708,ranger-stop0,1
20153210103256-708,ranger-stop2,1
20153212043209-241,entrance2,1
20153212043209-241,entrance3,1
20153212043209-241,general-gate1,1
20153212043209-241,general-gate2,1
20153212043209-241,ranger-stop0,1
20153212043209-241,ranger-stop2,1
